date,floor_price,opening_price,ceiling_price,volume,closing_price
2012-12-05,18.190,18.340,19.400,1653226,19.060
2012-12-06,18.880,19.060,19.470,1360737,19.380
2012-12-07,19.040,19.360,19.580,1530809,19.380
2012-12-10,19.240,19.310,19.640,1325187,19.600
2012-12-11,19.360,19.510,20.100,1839977,19.560
2012-12-12,19.100,19.600,19.610,919143,19.500
2012-12-13,19.270,19.480,19.820,793089,19.600
2012-12-14,19.500,19.600,20.450,1981356,20.290
2012-12-17,19.990,20.310,20.800,1835068,20.100
2013-02-05,22.110,22.110,22.110,165992,22.110
2013-02-06,24.160,24.320,24.320,3891687,24.320
2013-02-07,23.870,24.900,26.000,5358659,24.500
2013-02-08,23.700,24.480,24.580,2653778,24.180
2013-02-18,24.070,24.070,25.300,2252139,24.680
2013-02-19,23.560,24.700,24.880,2044172,23.640
2013-02-20,23.400,23.660,24.090,1473694,24.050
2013-02-21,23.690,23.700,25.240,3371449,25.160
2013-02-22,24.500,25.130,25.280,1708128,24.530
2013-02-25,23.550,24.100,24.680,1678844,23.920
2013-02-26,23.310,23.920,23.990,1261766,23.310
2013-02-27,22.840,23.310,23.900,1559252,23.610
2013-02-28,23.400,23.760,24.150,1400750,23.970
2013-03-01,23.130,23.970,23.970,2362085,23.450
2013-03-04,21.450,22.660,22.770,1955540,21.490
2013-03-05,20.840,21.490,22.150,1028285,22.000
2013-03-06,21.910,21.910,22.480,837160,22.070
2013-03-07,21.650,22.120,22.390,815942,21.860
2013-03-08,21.710,21.880,22.480,685719,21.880
2013-03-11,21.800,22.070,22.450,862554,22.300
2013-03-12,21.860,22.300,22.680,981662,21.930
2013-03-13,20.880,21.910,22.100,976837,21.580
2013-03-14,21.400,21.600,21.680,533992,21.420
2013-03-15,20.880,21.420,21.600,788981,21.210
2013-03-18,21.010,21.220,21.590,1165391,21.390
2013-03-19,21.210,21.390,22.300,1999867,22.130
2013-03-20,21.840,22.150,22.750,1932935,22.660
2013-03-21,22.380,22.530,22.890,1111710,22.830
2013-03-22,22.630,22.830,22.990,601285,22.800
2013-03-25,22.680,22.680,23.390,921000,23.240
2013-03-26,22.800,23.000,23.680,887329,22.960
2013-03-27,22.500,22.700,23.700,582172,22.790
2013-03-28,21.770,22.550,22.550,859060,21.900
2013-03-29,21.420,21.990,22.380,494395,22.320
2013-04-01,22.200,22.200,23.400,975426,23.080
2013-04-02,22.660,23.080,23.480,973302,22.810
2013-04-03,22.350,22.630,22.990,421161,22.800
2013-04-08,22.250,22.490,23.000,499757,22.850
2013-04-09,22.910,23.000,23.620,1187274,23.620
2013-04-10,23.080,23.700,23.900,1069535,23.860
2013-04-11,23.880,23.880,24.900,2023478,24.850
2013-04-12,24.450,24.850,25.080,1146466,24.550
2013-04-15,23.140,23.800,23.850,1322346,23.400
2013-04-16,22.850,22.850,23.870,817537,23.680
2013-04-17,23.290,23.510,23.950,594907,23.520
2013-04-18,23.400,23.510,23.850,517251,23.480
2013-04-19,23.250,23.510,23.750,949668,23.670
2013-04-22,22.580,23.640,23.650,1452433,22.700
2013-04-23,22.500,22.610,22.860,519338,22.560
2013-04-24,22.470,22.510,23.180,479592,22.800
2013-04-25,22.810,22.810,23.550,1262107,23.500
2013-04-26,23.150,23.680,23.680,717737,23.250
2013-05-02,22.980,23.120,23.860,511396,23.190
2013-05-03,23.220,23.250,23.620,585580,23.480
2013-05-06,23.340,23.400,23.600,498108,23.500
2013-05-07,23.410,23.520,24.230,732003,23.780
2013-05-08,23.080,23.080,23.920,866952,23.480
2013-05-09,23.240,23.280,23.820,879335,23.780
2013-05-10,23.500,23.810,23.990,629674,23.610
2013-05-13,23.220,23.600,23.600,414812,23.350
2013-05-14,22.860,23.300,23.490,634558,23.010
2013-05-15,22.600,23.210,23.300,642797,23.130
2013-05-16,22.900,23.140,23.960,960346,23.920
2013-05-17,23.800,23.800,24.960,1947739,24.650
2013-05-20,24.250,24.690,24.900,1680733,24.280
2013-05-21,24.200,24.280,25.100,1539510,25.060
2013-05-22,25.070,25.070,26.150,2183855,25.420
2013-05-23,25.160,25.400,26.350,1939115,25.900
2013-05-24,25.790,25.790,27.360,2874914,27.360
2013-05-27,26.870,27.380,27.480,1461865,27.330
2013-05-28,26.920,27.300,28.250,2852039,28.030
2013-05-29,27.560,28.200,28.300,3231600,27.650
2013-05-30,26.950,27.290,27.290,1540911,26.980
2013-05-31,26.600,26.900,27.300,959682,27.050
2013-06-03,27.080,27.160,28.150,1723838,27.910
2013-06-04,27.520,28.160,28.190,983252,27.990
2013-06-05,27.110,27.800,28.080,1117047,27.600
2013-06-06,27.070,27.450,27.590,748836,27.090
2013-06-07,26.060,27.000,27.220,873755,26.330
2013-06-13,26.200,26.200,28.370,1720827,27.750
2013-06-14,27.160,28.100,28.310,2451540,27.160
2013-06-17,26.010,27.160,28.000,1598042,27.990
2013-06-18,27.010,28.280,28.340,830860,27.450
2013-06-19,26.650,27.140,27.860,588565,27.830
2013-06-20,26.900,27.810,27.810,598204,27.130
2013-06-21,26.310,26.910,27.470,520544,27.080
2013-06-24,24.800,27.000,27.050,1036466,25.800
2013-06-25,24.660,25.200,26.000,1454544,25.960
2013-06-26,25.640,26.010,26.290,752442,25.960
2013-06-27,25.520,26.280,26.300,582599,25.550
2013-06-28,25.050,25.290,26.620,783538,25.870
2013-07-01,25.200,25.600,25.990,397828,25.950
2013-07-02,25.500,26.000,26.810,624944,26.530
2013-07-03,26.240,26.500,26.830,616952,26.710
2013-07-04,26.400,26.730,27.300,947300,26.550
2013-07-05,26.510,26.580,27.350,908742,26.730
2013-07-08,25.530,26.510,26.510,643931,25.770
2013-07-09,25.590,25.680,26.430,300125,25.840
2013-07-10,25.660,25.660,26.480,308470,26.400
2013-07-11,26.400,26.450,27.170,1044716,26.850
2013-07-12,26.000,26.850,26.950,592811,26.450
2013-07-15,26.320,26.360,27.000,768377,26.970
2013-07-16,26.450,26.750,27.180,892393,27.080
2013-07-17,26.600,27.070,27.090,699627,26.900
2013-07-18,26.550,26.940,27.000,428867,26.610
2013-07-19,25.400,26.620,26.850,860956,25.430
2013-07-22,24.810,25.330,25.510,657946,25.370
2013-07-23,25.380,25.740,25.980,597492,25.760
2013-07-24,25.000,25.950,25.950,741508,25.300
2013-07-25,25.130,25.310,25.650,287078,25.310
2013-07-26,24.900,25.070,25.430,230356,24.930
2013-07-29,23.900,24.850,24.870,365489,24.400
2013-07-30,23.900,24.330,24.950,333057,24.300
2013-07-31,24.500,24.800,25.540,410757,24.530
2013-08-01,24.250,24.260,25.000,720265,25.000
2013-08-02,25.020,25.020,25.350,481088,25.250
2013-08-05,24.410,25.020,25.020,354036,24.860
2013-08-06,24.350,24.790,24.850,668172,24.710
2013-08-07,24.550,24.550,25.310,524056,24.920
2013-08-08,24.450,24.730,24.970,273275,24.560
2013-08-09,24.500,24.790,24.800,246276,24.580
2013-08-12,24.560,24.560,25.800,936761,25.580
2013-08-13,25.340,25.600,25.880,689783,25.800
2013-08-14,25.620,25.900,25.970,331218,25.800
2013-08-15,25.550,25.780,25.900,322221,25.780
2013-08-16,25.500,25.800,26.150,395393,25.660
2013-08-19,25.340,25.740,25.740,336093,25.710
2013-08-20,25.520,25.520,26.100,261605,25.760
2013-08-21,25.500,26.000,26.500,552467,26.290
2013-08-22,25.990,26.690,26.690,434444,26.120
2013-08-23,25.650,26.390,26.400,413850,25.720
2013-08-26,25.710,26.180,26.260,319900,26.220
2013-08-27,25.860,25.860,26.500,328015,26.430
2013-08-28,26.070,26.400,26.620,411769,26.300
2013-08-29,26.170,26.500,26.500,305266,26.430
2013-08-30,26.230,26.230,26.980,955626,26.600
2013-09-02,25.650,26.600,26.950,641961,26.030
2013-09-03,25.850,25.870,26.360,397254,26.100
2013-09-04,26.040,26.260,26.600,412738,26.140
2013-09-05,25.890,26.350,26.350,433826,26.100
2013-09-06,25.610,26.140,26.140,456727,25.820
2013-09-09,25.820,25.840,26.600,658842,26.370
2013-09-10,26.060,26.330,26.900,721615,26.780
2013-09-11,26.410,26.800,27.100,391806,26.670
2013-09-12,26.330,26.690,26.700,365362,26.630
2013-09-13,26.310,26.500,26.690,408478,26.570
2013-09-16,26.230,26.930,26.930,346937,26.320
2013-09-17,25.710,26.250,26.250,241781,25.750
2013-09-18,25.450,25.520,25.880,245149,25.680
2013-09-23,25.510,25.680,25.900,294592,25.890
2013-09-24,25.600,25.620,25.910,228869,25.790
2013-09-25,25.380,25.800,25.980,283486,25.500
2013-09-26,25.260,25.490,25.700,285885,25.500
2013-09-27,24.700,25.320,25.990,404631,25.990
2013-09-30,25.500,25.980,26.150,389080,25.840
2013-10-08,25.270,25.270,25.990,265311,25.850
2013-10-09,25.600,25.790,26.000,314524,25.800
2013-10-10,25.550,25.550,26.870,842557,26.800
2013-10-11,26.210,26.880,26.880,530718,26.420
2013-10-14,26.220,26.420,26.510,371681,26.390
2013-10-15,25.330,26.600,26.600,509212,26.300
2013-10-16,25.710,25.730,26.190,460612,26.000
2013-10-17,25.620,25.870,26.290,299227,26.000
2013-10-18,25.750,26.130,26.140,173295,25.980
2013-10-21,25.730,25.980,26.000,420229,25.990
2013-10-22,25.650,25.960,25.960,359718,25.910
2013-10-23,25.010,25.890,25.890,409178,25.650
2013-10-24,25.000,25.780,25.780,461611,25.450
2013-10-25,25.000,25.340,25.340,281837,25.270
2013-10-28,25.000,25.450,25.450,193887,25.280
2013-10-29,24.580,25.170,25.600,546123,25.100
2013-10-30,24.840,25.170,25.170,109122,25.090
2013-10-31,24.940,24.940,25.500,234477,25.120
2013-11-01,24.780,25.010,25.070,178527,24.850
2013-11-04,24.690,24.930,25.040,92133,24.760
2013-11-05,24.310,24.960,24.960,282885,24.800
2013-11-06,24.430,24.430,25.100,223549,24.870
2013-11-07,25.180,25.200,27.360,1588408,26.680
2013-11-08,26.310,26.830,27.000,1208690,26.720
2013-11-11,25.810,26.410,26.870,569120,26.280
2013-11-12,26.000,26.280,26.800,325401,26.260
2013-11-13,25.630,26.200,26.260,328817,25.760
2013-11-14,25.360,25.360,25.890,302757,25.430
2013-11-15,25.150,25.420,25.880,274737,25.710
2013-11-18,25.710,25.710,26.050,248493,25.970
2013-11-19,25.720,25.720,26.450,495853,26.300
2013-11-20,26.060,26.330,26.500,297820,26.370
2013-11-21,25.750,26.270,26.270,285401,26.080
2013-11-22,25.900,25.900,26.960,1521386,26.460
2013-11-25,26.060,26.520,26.690,366548,26.100
2013-11-26,25.770,26.010,26.270,196022,25.900
2013-11-27,25.770,25.910,25.990,193915,25.900
2013-11-28,25.790,25.880,26.160,323326,25.800
2013-11-29,25.600,25.730,25.970,353845,25.720
2013-12-02,24.700,25.700,25.700,469751,25.000
2013-12-03,24.750,25.000,25.170,227880,25.160
2013-12-04,24.820,25.180,25.420,252471,25.230
2013-12-05,25.060,25.060,25.470,179445,25.400
2013-12-06,25.070,25.400,25.430,95365,25.370
2013-12-09,25.280,25.370,25.490,134893,25.410
2013-12-10,25.330,25.400,25.800,208824,25.600
2013-12-11,25.450,25.480,25.990,1135075,25.820
2013-12-12,25.610,25.990,25.990,1279652,25.610
2013-12-13,25.500,25.610,26.240,1623358,26.100
2013-12-16,25.900,26.190,26.190,855121,25.900
2013-12-17,25.530,25.530,25.980,670123,25.870
2013-12-18,25.500,25.990,25.990,151473,25.650
2013-12-19,25.560,25.790,25.910,509574,25.610
2013-12-20,25.060,25.550,25.730,430586,25.440
2013-12-23,25.380,25.880,25.880,833860,25.400
2013-12-24,25.200,25.400,25.500,267164,25.470
2013-12-25,25.220,25.760,25.760,94939,25.480
2013-12-26,25.470,25.470,25.830,287523,25.610
2013-12-27,25.590,25.600,25.830,169800,25.730
2013-12-30,25.000,25.700,25.800,268916,25.630
2013-12-31,25.140,25.200,25.740,136959,25.600
2014-01-02,25.390,25.390,25.730,113941,25.600
2014-01-03,25.150,25.150,25.600,116541,25.260
2014-01-06,24.890,25.500,25.500,212425,24.890
2014-01-07,24.780,24.900,25.200,191729,24.990
2014-01-08,24.800,25.280,25.900,132723,24.980
2014-01-09,24.600,24.700,25.080,164643,24.680
2014-01-10,24.500,24.700,24.870,132416,24.520
2014-01-13,24.050,24.320,24.600,132769,24.360
2014-01-14,24.060,24.150,24.360,105297,24.300
2014-01-15,24.000,24.130,24.330,121833,24.100
2014-01-16,23.940,24.090,24.200,128853,24.190
2014-01-17,23.800,24.180,25.620,341101,24.750
2014-01-20,24.000,24.030,24.390,117793,24.040
2014-01-21,24.040,24.120,24.300,98502,24.040
2014-01-22,24.000,24.010,24.770,351590,24.430
2014-01-23,24.010,24.700,24.700,405984,24.080
2014-01-24,24.010,24.200,24.440,268899,24.280
2014-01-27,24.200,24.280,24.450,316682,24.400
2014-01-28,24.130,24.350,24.460,320663,24.140
2014-01-29,24.120,24.300,24.390,141201,24.240
2014-01-30,24.010,24.010,24.330,305537,24.220
2014-02-07,23.900,24.010,24.200,167430,24.100
2014-02-10,23.900,24.000,24.200,1159010,23.900
2014-02-11,23.720,23.900,24.000,806731,23.800
2014-02-12,23.460,23.800,23.900,818585,23.770
2014-02-13,23.800,23.860,24.120,1043997,24.070
2014-02-14,23.980,24.160,24.280,648911,24.050
2014-02-17,23.590,23.930,24.050,808477,23.760
2014-02-18,23.290,23.750,23.750,848604,23.350
2014-02-19,23.300,23.360,24.070,1430795,24.070
2014-02-20,24.060,24.330,25.480,1862793,24.110
2014-02-21,23.700,24.200,24.430,683606,24.080
2014-02-24,23.340,23.650,24.000,1181102,23.680
2014-02-25,22.510,23.540,23.630,1181690,22.710
2014-02-26,21.680,22.710,22.710,1059821,22.000
2014-02-27,21.920,22.000,22.340,351767,22.000
2014-02-28,21.030,22.000,22.130,278112,22.000
2014-03-03,21.860,22.070,22.370,308381,22.370
2014-03-04,22.140,22.440,22.440,164435,22.180
2014-03-05,22.000,22.130,22.400,240833,22.000
2014-03-06,21.370,22.070,22.700,470213,22.590
2014-03-07,21.710,22.350,22.550,325255,21.790
2014-03-10,20.000,21.800,22.160,734767,20.030
2014-03-11,19.810,20.050,20.200,410196,20.080
2014-03-12,19.700,19.720,20.180,735620,19.720
2014-03-13,19.570,19.800,20.180,536742,20.180
2014-03-14,19.560,20.180,20.250,959157,19.770
2014-03-17,19.490,19.800,20.000,936962,19.830
2014-03-18,19.770,19.830,20.220,812720,20.160
2014-03-19,19.600,20.190,20.190,498462,19.780
2014-03-20,19.650,19.940,20.110,638907,19.710
2014-03-21,19.530,19.630,20.920,1283165,20.710
2014-03-24,20.530,20.800,21.490,1230646,21.000
2014-03-25,20.610,21.090,21.290,910845,21.060
2014-03-26,21.220,21.240,22.900,1632442,22.890
2014-03-27,22.610,22.990,24.430,2048297,22.880
2014-03-28,22.200,22.810,23.480,1142711,23.390
2014-03-31,22.500,23.380,23.380,587790,22.780
2014-04-01,22.620,22.970,22.970,338845,22.880
2014-04-02,22.660,22.780,24.000,1027046,23.550
2014-04-03,22.700,23.890,23.890,497923,23.030
2014-04-04,22.730,23.020,24.000,976972,23.710
2014-04-08,23.410,23.730,23.880,484264,23.730
2014-04-09,23.510,23.860,23.860,327304,23.700
2014-04-10,23.360,23.510,23.860,563155,23.500
2014-04-11,23.310,23.490,23.660,249310,23.500
2014-04-14,23.310,23.500,23.760,263825,23.580
2014-04-15,23.000,23.310,23.580,337199,23.140
2014-04-16,22.920,22.920,23.360,475820,23.340
2014-04-17,23.090,23.340,23.520,268936,23.180
2014-04-18,23.160,23.200,23.380,180172,23.200
2014-04-21,22.840,23.160,23.200,321895,22.930
2014-04-22,22.120,22.900,23.010,320178,22.850
2014-04-23,22.600,22.920,23.000,138804,22.800
2014-04-24,23.200,23.200,23.980,363847,23.380
2014-04-25,22.700,23.100,23.530,334984,23.050
2014-04-28,22.500,22.500,23.390,264843,22.680
2014-04-29,21.800,22.600,22.870,343899,22.070
2014-04-30,21.800,22.350,22.410,215480,22.080
2014-05-05,21.900,21.900,22.290,283843,22.260
2014-05-06,22.130,22.130,22.870,335854,22.740
2014-05-07,22.500,22.740,22.890,266583,22.520
2014-05-08,22.300,22.310,23.000,368340,22.820
2014-05-09,22.530,23.150,23.150,210485,22.630
2014-05-12,22.710,22.970,22.970,205284,22.860
2014-05-13,23.000,23.000,23.380,253483,23.120
2014-05-14,23.130,23.200,23.480,380146,23.250
2014-05-15,22.810,23.200,23.240,333080,22.810
2014-05-16,22.500,22.960,22.960,135081,22.650
2014-05-19,21.500,22.650,22.670,415109,21.830
2014-05-20,21.560,21.840,22.000,284190,21.630
2014-05-21,21.600,21.680,21.970,201352,21.880
2014-05-22,21.820,22.080,22.250,187300,21.910
2014-05-23,21.820,21.910,22.150,303545,22.040
2014-05-26,21.960,22.090,22.230,286090,22.200
2014-05-27,22.130,22.140,22.380,251921,22.190
2014-05-28,22.130,22.150,22.300,234040,22.260
2014-05-29,22.160,22.260,22.800,561672,22.610
2014-05-30,22.010,22.500,22.640,322531,22.400
2014-06-03,22.180,22.840,22.840,265402,22.200
2014-06-04,21.670,22.150,22.210,358626,21.940
2014-06-05,22.190,22.200,24.130,1476714,23.800
2014-06-06,23.310,23.940,24.080,748987,23.430
2014-06-09,23.220,23.430,23.990,743948,23.580
2014-06-10,23.520,23.900,23.900,840767,23.700
2014-06-11,23.350,23.580,23.830,864719,23.600
2014-06-12,11.310,11.640,11.640,1225671,11.320
2014-06-13,11.010,11.320,11.410,1251745,11.250
2014-06-16,11.170,11.230,11.360,846328,11.270
2014-06-17,11.190,11.250,11.440,885606,11.250
2014-06-18,11.000,11.250,11.250,1078488,11.050
2014-06-19,10.510,11.050,11.160,1163724,10.510
2014-06-20,10.490,10.500,10.690,767654,10.680
2014-06-23,10.690,10.700,10.900,556137,10.740
2014-06-24,10.600,10.990,10.990,610513,10.780
2014-06-25,10.650,10.750,10.780,397945,10.700
2014-06-26,10.680,10.680,10.830,663501,10.800
2014-06-27,10.750,10.870,10.870,592536,10.760
2014-06-30,10.710,10.760,10.920,700986,10.860
