date,floor_price,opening_price,ceiling_price,volume,closing_price
2014-07-01,10.800,10.890,11.000,1108297,10.930
2014-07-02,10.850,10.980,11.060,1166761,10.920
2014-07-03,10.920,10.930,11.110,883502,11.030
2014-07-04,10.920,11.040,11.090,871892,10.970
2014-07-07,10.980,10.980,11.260,1834600,11.170
2014-07-08,10.950,11.170,11.220,1404977,11.080
2014-07-09,11.000,11.010,11.180,1409621,11.020
2014-07-10,10.910,10.920,11.100,1228209,11.050
2014-07-11,11.060,11.100,11.480,2545738,11.360
2014-07-14,11.230,11.270,11.450,936899,11.330
2014-07-15,11.120,11.300,11.430,1874169,11.350
2014-07-16,11.260,11.350,11.410,748972,11.340
2014-07-17,11.210,11.350,11.380,715919,11.250
2014-07-18,11.200,11.290,11.600,2000990,11.530
2014-07-21,11.250,11.490,11.500,1300482,11.360
2014-07-22,11.250,11.250,11.590,1458725,11.380
2014-07-23,11.180,11.390,11.490,1263202,11.260
2014-07-24,11.190,11.310,11.650,3348172,11.510
2014-07-25,11.300,11.510,11.550,1739958,11.450
2014-07-28,11.360,11.400,11.640,4934517,11.590
2014-07-29,11.590,11.630,12.160,6510563,11.980
2014-07-30,11.710,11.970,12.150,4418906,11.860
2014-07-31,11.760,11.800,11.980,2220114,11.890
2014-08-01,11.770,11.990,11.990,3752000,11.850
2014-08-04,11.690,11.850,11.890,3808182,11.870
2014-08-05,11.710,11.860,11.860,2031838,11.770
2014-08-06,11.700,11.750,11.780,1480726,11.750
2014-08-07,11.590,11.760,11.770,1896525,11.600
2014-08-08,11.560,11.570,11.690,1151798,11.670
2014-08-11,11.640,11.670,11.840,1923928,11.800
2014-08-12,11.700,11.790,11.930,2806841,11.890
2014-08-13,11.740,11.890,11.990,2503551,11.880
2014-08-14,11.750,11.890,11.950,2406691,11.780
2014-08-15,11.730,11.750,11.880,2074824,11.850
2014-08-18,11.800,11.840,12.290,5452487,12.250
2014-08-19,12.010,12.240,12.290,4300603,12.130
2014-08-20,11.980,12.130,12.180,3594272,12.000
2014-08-21,11.890,12.010,12.260,3203248,12.180
2014-08-22,12.140,12.250,12.300,2837260,12.240
2014-08-25,12.050,12.240,12.270,1998070,12.100
2014-08-26,11.710,12.080,12.080,2667989,11.810
2014-08-27,11.600,11.800,11.800,1840955,11.710
2014-08-28,11.600,11.720,11.780,1293684,11.720
2014-08-29,11.630,11.730,11.750,1296751,11.750
2014-09-01,11.720,11.720,12.130,3558807,11.960
2014-09-02,11.960,11.960,12.150,4410831,12.050
2014-09-03,12.010,12.070,12.190,4373772,12.170
2014-09-04,12.080,12.200,12.260,3471239,12.180
2014-09-05,12.120,12.240,12.280,3534347,12.280
2014-09-09,12.210,12.280,12.500,6382503,12.490
2014-09-10,12.490,12.490,13.740,10765329,13.740
2014-09-11,13.600,13.700,14.900,25943740,13.900
2014-09-12,13.550,13.900,14.180,9376975,13.780
2014-09-15,13.230,13.560,13.750,11525651,13.460
2014-09-16,13.380,13.500,13.910,9754763,13.500
2014-09-17,12.560,13.400,13.400,9191609,13.130
2014-09-18,12.750,13.100,13.100,6623179,12.920
2014-09-19,12.780,12.900,13.030,5760721,12.960
2014-09-22,12.810,12.930,13.110,7589432,13.100
2014-09-23,13.180,13.180,13.680,8910694,13.330
2014-09-24,12.880,13.190,13.190,13545877,13.060
2014-09-25,12.950,12.950,13.210,7420188,13.100
2014-09-26,12.910,13.050,13.100,4874145,13.000
2014-09-29,13.000,13.030,13.130,6022263,13.100
2014-09-30,13.060,13.100,13.410,7378456,13.340
2014-10-08,13.360,13.650,13.720,8293634,13.430
2014-10-09,13.020,13.470,13.480,12129869,13.200
2014-10-10,13.010,13.120,13.250,7350061,13.100
2014-10-13,13.050,13.100,13.260,5671415,13.220
2014-10-14,12.910,13.210,13.210,5909129,12.960
2014-10-15,12.710,12.910,12.930,4490532,12.840
2014-10-16,12.500,12.750,12.820,5207843,12.510
2014-10-17,12.120,12.500,12.670,4656068,12.380
2014-10-20,12.390,12.420,12.650,3690942,12.600
2014-10-21,12.310,12.670,12.680,3267103,12.340
2014-10-22,11.930,12.320,12.400,3311466,12.050
2014-10-23,11.640,12.030,12.150,4117190,11.670
2014-10-24,11.550,11.690,11.760,2560297,11.600
2014-10-27,11.580,11.600,11.870,2351939,11.850
2014-10-28,11.810,11.880,12.110,2851511,12.100
2014-10-29,11.940,12.110,12.250,4581409,12.180
2014-10-30,12.030,12.170,12.240,3410901,12.090
2014-10-31,12.180,12.180,12.740,8282631,12.550
2014-11-03,12.400,12.560,12.670,5777537,12.650
2014-11-11,12.900,13.920,13.920,21995928,13.130
2014-11-12,12.710,12.910,13.030,8239110,12.980
2014-11-13,12.700,13.000,13.190,8267028,12.760
2014-11-14,12.700,12.700,13.150,6044234,12.850
2014-11-17,12.640,12.700,12.830,4367927,12.780
2014-11-18,12.420,12.770,12.770,4494432,12.470
2014-11-19,12.220,12.460,12.470,3719787,12.270
2014-11-20,12.280,12.380,12.500,3423493,12.440
2014-11-21,12.260,12.400,12.460,3995911,12.370
2014-11-24,12.810,12.810,13.500,24949936,13.080
2014-11-25,12.950,12.980,13.390,15326038,13.340
2014-11-26,13.100,13.410,13.410,8066874,13.210
2014-11-27,13.070,13.180,13.210,8318450,13.210
2014-11-28,13.010,13.120,13.870,18366794,13.750
2014-12-01,13.200,13.750,13.750,11345336,13.240
2014-12-02,13.030,13.180,13.400,8648046,13.350
2014-12-03,13.350,13.350,14.360,17069668,13.680
2014-12-04,13.500,13.680,14.140,13927023,14.090
2014-12-05,13.350,14.270,15.500,33520912,15.500
2014-12-08,15.500,15.500,16.690,23630338,16.330
2014-12-09,14.710,16.330,16.600,22496436,14.740
2014-12-10,14.350,14.650,15.700,12522615,15.700
2014-12-11,15.300,15.500,16.330,10159632,15.680
2014-12-12,15.210,15.680,15.980,8092056,15.370
2014-12-15,15.030,15.500,15.600,6664849,15.220
2014-12-16,14.870,15.200,15.260,7662978,15.050
2014-12-17,14.700,15.100,15.670,11154432,15.670
2014-12-18,15.100,15.700,15.770,9634556,15.520
2014-12-19,14.450,15.350,15.390,12240616,14.480
2014-12-22,13.520,14.400,14.400,9216705,13.710
2014-12-23,13.260,13.560,14.100,6367843,13.600
2014-12-24,13.530,13.700,13.890,5214854,13.680
2014-12-25,13.690,13.690,14.240,5392171,14.110
2014-12-26,14.120,14.160,14.370,5344553,14.320
2014-12-29,14.170,14.350,15.110,14700687,14.680
2014-12-30,14.420,14.680,15.220,12785992,15.120
2014-12-31,14.750,15.140,15.470,8404832,15.330
2015-01-05,15.510,15.510,16.640,16296529,15.570
2015-01-06,14.770,15.360,15.400,8547061,14.840
2015-01-07,14.680,14.830,15.310,5478620,15.030
2015-01-08,14.280,15.030,15.120,5613268,14.450
2015-01-09,14.190,14.450,14.690,4006879,14.200
2015-01-12,13.570,14.200,14.200,5156019,13.730
2015-01-13,13.690,13.690,14.000,2884176,13.990
2015-01-14,13.690,13.970,14.240,3275449,13.940
2015-01-15,13.710,13.930,14.230,6267204,14.220
2015-01-16,13.840,14.300,14.420,7467321,13.840
2015-01-19,12.460,13.500,13.500,11343154,12.630
2015-01-20,12.650,12.800,13.060,8320121,12.980
2015-01-21,12.910,12.980,13.470,5328042,13.460
2015-01-22,13.320,13.500,13.640,7178778,13.580
2015-01-23,13.430,13.580,13.830,6267970,13.600
2015-01-26,13.510,13.510,14.130,5614412,14.000
2015-01-27,13.820,14.070,14.210,5894918,14.070
2015-01-28,13.830,14.100,14.200,5481216,14.080
2015-01-29,13.900,14.020,14.490,7340139,14.380
2015-01-30,14.220,14.480,14.750,5549381,14.310
2015-02-02,13.800,14.320,14.320,3769246,14.040
2015-02-03,13.800,14.040,14.220,6112079,13.810
2015-02-04,13.780,13.900,14.050,2813427,13.840
2015-02-05,13.880,14.500,14.590,6304230,13.890
2015-02-06,13.690,13.870,14.080,3893718,13.770
2015-02-09,13.510,13.690,13.890,2040494,13.800
2015-02-10,13.460,13.710,13.960,2993796,13.930
2015-02-11,13.810,13.880,14.300,4057494,14.000
2015-02-12,13.920,14.000,14.110,2511137,14.060
2015-02-13,14.110,14.210,14.420,6392759,14.200
2015-02-16,14.200,14.290,14.520,4010935,14.400
2015-02-17,14.380,14.490,14.650,3776882,14.650
2015-02-25,14.420,14.670,14.880,5191819,14.750
2015-02-26,14.630,14.800,14.950,4319619,14.860
2015-02-27,14.660,14.900,14.940,4335482,14.900
2015-03-02,14.740,15.150,15.280,6224902,14.970
2015-03-03,14.710,14.860,15.100,5522011,14.960
2015-03-04,14.700,14.920,14.970,3560449,14.940
2015-03-05,14.700,14.940,14.970,4461570,14.960
2015-03-06,14.930,14.940,15.690,7203891,15.330
2015-03-09,15.010,15.430,15.440,4777934,15.330
2015-03-10,15.200,15.220,15.640,4943153,15.450
2015-03-11,15.350,15.460,15.710,5448692,15.710
2015-03-12,15.680,15.710,16.160,6595098,15.730
2015-03-13,15.270,15.800,15.850,6145592,15.700
2015-03-16,15.550,15.730,15.880,7155949,15.840
2015-03-17,15.810,15.830,16.250,6708128,15.940
2015-03-18,15.880,16.000,16.350,7839699,16.200
2015-03-19,16.010,16.300,16.380,6588384,16.100
2015-03-20,16.000,16.180,16.700,8523527,16.490
2015-03-23,16.550,16.910,17.200,12493357,16.700
2015-03-24,15.720,16.910,16.910,9994494,16.330
2015-03-25,16.050,16.300,16.820,10524048,16.720
2015-03-26,16.270,16.640,16.950,7628152,16.560
2015-03-27,16.710,16.710,18.220,27934976,18.220
2015-03-30,17.880,18.250,19.860,34103396,19.000
2015-03-31,18.600,19.600,20.390,27217780,18.730
2015-04-01,18.330,18.730,19.110,14236969,19.100
2015-04-02,19.110,19.200,20.200,16561491,20.020
2015-04-03,19.510,20.020,22.020,20737800,21.780
2015-04-07,21.900,21.900,23.960,19859570,23.960
2015-04-08,23.100,24.200,25.000,19294976,23.870
2015-04-09,22.310,23.740,24.480,16247945,24.400
2015-04-10,23.710,24.460,26.500,17731740,25.440
2015-04-13,24.600,25.430,25.690,16475433,24.630
2015-04-14,23.240,24.500,24.500,14497359,23.430
2015-04-15,21.610,23.300,23.300,13478174,22.100
2015-04-16,20.900,21.690,22.950,11157353,22.200
2015-04-17,21.800,22.230,22.620,9366790,22.170
2015-04-20,21.510,22.170,23.690,14716671,22.350
2015-04-21,21.510,22.360,22.900,10549688,22.860
2015-04-22,22.500,22.910,23.300,13316337,23.190
2015-04-23,22.410,23.420,23.420,13143929,22.800
2015-04-24,21.950,22.210,22.590,10858196,22.390
2015-04-27,21.980,22.430,22.720,12068588,22.020
2015-04-28,21.000,22.030,22.210,13605942,21.590
2015-04-29,21.370,21.640,22.080,9018916,22.020
2015-04-30,22.100,22.500,23.450,20305278,22.880
2015-05-04,22.900,22.980,23.590,16154923,23.270
2015-05-05,21.630,23.280,23.380,12566806,21.680
2015-05-06,20.610,21.590,22.220,8402742,20.890
2015-05-07,20.260,20.560,20.880,6286980,20.520
2015-05-08,20.590,20.590,21.270,6867622,21.050
2015-05-11,21.400,21.400,22.160,10073538,22.140
2015-05-12,21.620,22.090,22.280,9661150,22.240
2015-05-13,21.630,22.230,22.640,10508588,22.490
2015-05-14,22.240,22.350,23.300,16441086,22.620
2015-05-15,21.620,22.400,23.000,11926728,22.500
2015-05-18,21.900,22.360,22.790,8211633,22.090
2015-05-19,22.310,22.310,23.000,14202085,23.000
2015-05-20,22.810,23.380,23.700,16969472,22.960
2015-05-21,22.550,22.970,24.630,22351576,24.630
2015-05-22,24.180,24.590,25.620,20522746,24.500
2015-05-25,23.850,23.880,26.190,24583688,25.930
2015-05-26,26.230,26.230,27.110,21504512,26.590
2015-05-27,25.000,26.400,26.400,21761248,25.680
2015-05-28,23.110,25.670,25.670,20771308,23.130
2015-05-29,21.980,22.980,23.900,16998510,23.150
2015-06-01,23.310,23.400,24.440,17829728,24.140
2015-06-02,24.000,24.270,25.500,18276208,25.420
2015-06-03,25.210,25.510,26.680,23998384,26.540
2015-06-04,24.220,26.660,27.390,22265770,26.540
2015-06-05,26.410,26.980,29.170,30492652,29.170
2015-06-08,28.030,28.300,30.900,28240336,29.770
2015-06-09,28.310,29.450,29.450,17488004,28.440
2015-06-10,27.440,28.000,28.930,15288554,28.320
2015-06-11,28.010,28.250,29.180,13274859,28.510
2015-06-12,28.450,28.550,30.000,19256058,29.440
2015-06-15,28.000,29.980,30.190,16435771,28.170
2015-06-16,26.280,27.880,27.880,15984557,26.360
2015-06-17,26.000,26.340,27.350,11632592,27.250
2015-06-18,26.580,27.250,28.820,15497789,27.000
2015-06-19,24.380,26.500,26.900,12798769,24.400
2015-06-23,23.450,24.730,25.680,11443761,25.600
2015-06-24,24.830,26.000,26.150,13185658,25.670
2015-06-25,23.900,25.670,25.990,12200059,24.410
2015-06-26,21.970,23.900,23.900,10942631,21.970
2015-06-29,19.800,23.000,23.310,28538364,22.900
2015-06-30,20.610,22.400,24.640,22679104,24.410
2015-07-01,22.100,24.150,24.610,16950344,23.100
2015-07-02,20.790,22.780,24.000,17560920,23.780
2015-07-03,21.400,22.770,23.430,15076844,21.900
2015-07-06,19.710,23.550,23.990,24866852,21.750
2015-07-07,19.580,20.400,20.480,9105859,19.580
2015-07-08,17.620,17.620,17.620,497500,17.620
2015-07-09,15.860,15.860,19.380,50349372,19.380
2015-07-10,18.350,19.000,21.320,45568472,21.320
2015-07-13,21.010,21.100,22.990,42293580,22.750
2015-07-14,21.530,22.000,22.860,36046708,22.010
2015-07-15,19.810,21.330,21.790,20717532,19.810
2015-07-16,18.330,18.800,20.570,17699576,20.200
2015-07-17,20.000,20.000,21.960,20694820,21.730
2015-07-20,20.570,21.600,21.940,19205520,21.240
2015-07-21,20.500,21.000,21.480,10785015,21.050
2015-07-22,20.530,20.960,21.400,10885059,21.160
2015-07-23,20.760,21.020,21.880,16184414,21.820
2015-07-31,19.640,19.640,20.900,18848800,20.330
2015-08-03,18.410,20.000,21.000,9127082,18.880
2015-08-04,18.510,19.000,19.650,15684160,19.580
2015-08-05,18.570,19.330,19.500,9401068,18.750
2015-08-06,18.790,18.900,19.480,8387347,19.040
2015-08-07,19.000,19.020,20.000,11946277,19.770
2015-08-10,19.600,19.770,20.880,14957897,20.600
2015-08-11,19.950,20.590,20.590,16101649,20.120
2015-08-12,19.650,19.860,20.470,10808945,20.050
2015-08-13,19.800,20.000,20.360,10053409,20.280
2015-08-14,20.280,20.500,21.970,24620612,21.620
2015-08-17,20.760,21.400,21.500,16627137,21.380
2015-08-18,19.240,21.400,21.900,18949812,19.240
2015-08-19,17.600,18.800,19.770,11540491,19.410
2015-08-20,18.500,19.400,19.850,10007146,18.780
2015-08-21,17.020,17.900,18.680,11248740,17.170
2015-08-24,15.450,16.100,16.800,9618654,15.450
2015-08-25,13.910,13.920,14.580,10755028,13.910
2015-08-26,13.020,14.200,14.930,14890653,13.940
2015-08-27,13.770,14.250,14.790,9244730,14.640
2015-08-28,14.750,15.150,16.070,15119929,15.900
2015-08-31,14.900,15.400,15.600,10924258,14.930
2015-09-01,13.690,14.990,14.990,10377587,13.960
2015-09-02,13.000,13.300,14.300,6516617,13.360
2015-09-07,13.620,13.640,14.170,6719322,14.130
2015-09-08,13.820,14.000,14.870,7511942,14.750
2015-09-09,14.750,14.750,15.600,10063596,15.200
2015-09-10,14.640,14.780,15.240,6057047,14.760
2015-09-11,14.670,14.880,15.170,4918769,15.060
2015-09-14,13.570,15.060,15.180,6495168,13.730
2015-09-15,12.610,13.630,13.750,8099015,12.730
2015-09-16,12.700,12.700,14.000,6599388,13.860
2015-09-17,13.350,13.800,14.490,6772815,13.420
2015-09-18,13.400,13.600,13.800,3635871,13.610
2015-09-21,13.420,13.460,14.200,4600780,14.090
2015-09-22,13.930,14.100,14.530,6216731,14.210
2015-09-23,13.860,14.000,14.290,3857908,13.880
2015-09-24,13.910,14.030,14.240,2939272,14.090
2015-09-25,13.810,14.160,14.500,7129537,13.890
2015-09-28,13.850,14.000,14.230,3641833,14.170
2015-09-29,13.310,14.000,14.080,4586314,13.600
2015-09-30,13.330,13.660,13.910,4621569,13.900
2015-10-08,14.040,14.410,14.620,7308034,14.430
2015-10-09,14.300,14.420,14.700,5718911,14.670
2015-10-12,14.700,14.720,15.570,11504884,15.400
2015-10-13,15.060,15.210,15.420,5671916,15.360
2015-10-14,15.000,15.120,15.330,4959128,15.000
2015-10-15,15.150,15.150,15.740,9369092,15.610
2015-10-16,15.590,15.600,16.500,12956969,16.320
2015-10-19,15.990,16.380,17.300,14242902,16.920
2015-10-20,16.500,16.600,17.020,7902990,17.000
2015-10-21,15.430,16.910,17.100,8106709,15.430
2015-10-22,15.430,15.430,16.300,7113092,16.210
2015-10-23,16.100,16.100,17.250,10554578,17.190
2015-10-26,17.020,17.830,18.000,7707912,17.250
2015-10-27,16.000,17.200,17.250,9426076,16.990
2015-10-28,16.510,16.840,17.170,7048767,16.630
2015-10-29,16.400,16.630,17.540,6335134,17.030
2015-10-30,16.700,17.100,17.450,6623291,17.180
2015-11-02,16.500,16.810,17.100,6158847,16.800
2015-11-03,16.450,16.710,17.120,3696462,16.880
2015-11-04,16.830,16.880,17.660,7080881,17.590
2015-11-05,17.370,17.570,18.030,9231479,17.810
2015-11-06,17.920,18.000,19.200,9998610,18.470
2015-11-09,18.300,18.400,20.000,14572597,19.590
2015-11-10,19.100,19.310,20.290,10275185,19.800
2015-11-11,19.830,19.890,20.660,11488965,20.440
2015-11-12,20.120,20.120,21.000,10119247,21.000
2015-11-13,20.180,20.990,21.150,13412006,20.500
2015-11-16,19.730,20.200,21.350,9427584,21.320
2015-11-17,20.610,21.550,21.680,8382554,20.710
2015-11-18,20.180,20.710,21.850,7948616,20.890
2015-11-19,20.520,20.890,21.060,3436326,21.030
2015-11-20,20.800,21.110,21.210,3867538,20.910
2015-11-23,20.020,20.800,20.800,6730921,20.140
2015-11-24,19.500,20.060,20.460,4610574,20.430
2015-11-25,19.850,20.300,20.610,4529196,20.210
2015-11-26,20.140,20.500,20.560,3774849,20.310
2015-11-27,19.150,20.200,20.480,5115223,19.340
2015-11-30,18.550,19.000,20.300,11908254,19.400
