date,floor_price,opening_price,ceiling_price,volume,closing_price
2015-12-01,18.890,19.390,20.800,14740844,20.220
2015-12-02,19.300,20.010,20.550,10562964,20.510
2015-12-03,20.110,20.400,20.700,6581018,20.520
2015-12-04,19.640,20.500,20.500,5961313,19.780
2015-12-07,19.220,19.960,20.070,7114397,19.570
2015-12-08,18.810,19.400,19.470,3418129,19.000
2015-12-09,18.910,19.240,19.330,2507721,19.230
2015-12-10,18.750,19.040,19.500,4222507,18.810
2015-12-11,18.800,18.910,19.490,3602533,19.000
2015-12-14,18.880,19.060,19.520,2980980,19.520
2015-12-15,19.550,19.550,20.520,7154426,20.390
2015-12-16,19.950,20.400,20.510,4764783,20.370
2015-12-17,20.370,20.370,21.600,13703849,21.600
2015-12-18,21.010,21.380,21.830,5740845,21.080
2015-12-21,21.090,21.150,22.100,9172097,21.810
2015-12-22,21.340,22.000,22.400,6697401,21.740
2015-12-23,21.700,21.700,22.550,8294375,21.920
2015-12-24,20.310,21.910,22.150,7086367,21.540
2015-12-25,21.080,21.540,21.770,3609490,21.180
2015-12-28,20.920,21.290,22.010,4683898,21.080
2015-12-29,21.050,21.110,21.480,4023687,21.220
2015-12-30,20.600,21.140,21.550,7214295,21.100
2015-12-31,20.540,21.180,21.490,7983429,20.910
2016-01-04,19.020,20.910,20.990,4021401,19.130
2016-01-05,17.830,18.850,19.970,7455734,19.900
2016-01-06,19.570,19.900,20.660,7060451,20.660
2016-01-07,18.900,20.410,20.410,1022000,19.130
2016-01-08,18.500,19.520,20.130,8571940,19.800
2016-01-11,17.880,19.450,19.990,6622092,17.910
2016-01-12,17.020,17.980,18.250,7062746,17.400
2016-01-13,17.300,17.400,18.000,3708860,17.310
2016-01-14,16.680,16.800,17.920,2926546,17.730
2016-01-15,16.520,17.720,17.830,4352978,16.980
2016-01-18,16.190,16.970,17.160,5744579,16.750
2016-01-19,16.340,16.680,17.850,6005394,17.610
2016-01-20,16.910,17.330,17.990,5755129,17.130
2016-01-21,16.220,16.750,17.320,4995538,16.480
2016-01-22,15.640,16.500,16.700,4889974,16.590
2016-01-25,16.480,16.700,17.400,4139773,16.720
2016-01-26,15.050,16.230,16.640,6054358,15.050
2016-01-27,13.550,14.860,15.970,13196007,15.800
2016-01-28,15.010,15.350,15.830,8692541,15.630
2016-01-29,15.300,15.300,16.180,4955388,15.630
2016-02-01,15.120,15.630,15.830,6149771,15.680
2016-02-02,15.440,15.600,16.190,4171916,16.000
2016-02-03,15.920,16.100,16.460,4828080,16.110
2016-02-04,16.030,16.380,16.400,3152959,16.170
2016-02-05,15.590,16.350,16.380,2771646,15.680
2016-02-15,15.010,15.290,15.700,1697137,15.700
2016-02-16,15.690,15.710,17.180,7172306,17.050
2016-02-17,16.360,16.820,17.170,5329224,16.990
2016-02-18,16.620,16.910,17.100,5102958,16.700
2016-02-19,16.380,16.590,16.700,3320006,16.490
2016-02-29,14.840,16.570,16.900,8087412,14.840
2016-03-01,14.100,14.480,15.650,7651086,15.090
2016-03-02,14.740,14.980,16.600,14852060,16.600
2016-03-03,16.350,16.950,17.840,16703480,16.410
2016-03-04,16.100,16.180,17.310,9934161,16.380
2016-03-07,16.380,16.700,16.910,8493488,16.450
2016-03-08,14.810,16.330,16.400,7684190,16.200
2016-03-09,15.010,15.600,15.700,9016906,15.600
2016-03-10,15.050,15.410,15.600,4967819,15.460
2016-03-11,14.960,15.200,15.500,2718823,15.500
2016-03-14,15.510,15.510,16.400,5772246,16.210
2016-03-15,15.620,16.010,16.100,3354691,15.630
2016-03-16,15.190,15.520,15.790,4567597,15.570
2016-03-17,15.380,15.600,15.990,5670025,15.900
2016-03-18,15.760,15.870,16.610,7355520,16.420
2016-03-21,16.490,16.780,17.170,9137938,16.970
2016-03-22,16.400,16.860,16.860,4363095,16.540
2016-03-23,16.480,16.540,17.050,3603687,16.760
2016-03-24,16.080,16.650,16.670,5009569,16.080
2016-03-25,16.010,16.100,16.300,2637898,16.240
2016-03-28,16.030,16.220,16.720,3995622,16.590
2016-03-29,15.660,16.340,16.340,5571461,15.840
2016-03-30,15.840,15.950,16.250,4540239,16.180
2016-03-31,16.100,16.250,16.300,3067427,16.150
2016-04-01,15.700,16.010,16.200,2993099,15.880
2016-04-05,15.810,15.900,16.250,4910640,16.240
2016-04-06,16.050,16.190,16.390,5000720,16.360
2016-04-07,16.050,16.300,16.450,3732304,16.050
2016-04-08,15.510,16.000,16.000,3936500,15.660
2016-04-11,15.710,15.710,16.300,4115904,16.170
2016-04-12,15.600,15.900,15.960,3469989,15.770
2016-04-13,15.810,15.810,16.070,3668778,15.890
2016-04-14,15.910,15.970,16.040,3033990,16.020
2016-04-15,15.940,16.070,16.160,2992437,16.150
2016-04-18,15.900,16.160,16.400,4149649,16.360
2016-04-19,16.420,16.430,17.180,11302377,16.830
2016-04-20,15.510,16.700,16.770,7469554,15.960
2016-04-21,15.700,15.980,16.200,3682570,16.020
2016-04-22,15.580,15.970,15.970,2262805,15.820
2016-04-25,15.260,15.820,15.820,2095199,15.460
2016-04-26,15.320,15.460,15.680,1336558,15.570
2016-04-27,15.570,15.570,15.920,2072290,15.690
2016-04-28,15.320,15.900,15.900,1699074,15.600
2016-04-29,15.420,15.600,15.680,1437489,15.580
2016-05-03,15.460,15.600,15.980,2570134,15.910
2016-05-04,15.670,15.840,16.070,2455106,16.070
2016-05-05,15.900,16.060,16.110,1997800,16.000
2016-05-06,15.460,16.000,16.080,2494137,15.590
2016-05-09,14.700,15.690,15.690,3883069,15.300
2016-05-10,15.000,15.290,15.500,2465845,15.500
2016-05-11,15.300,15.450,15.700,1218596,15.480
2016-05-12,15.200,15.300,15.580,1379294,15.530
2016-05-13,15.320,15.320,15.650,790019,15.550
2016-05-16,15.340,15.700,15.700,1865966,15.550
2016-05-17,15.410,15.600,15.640,1601922,15.600
2016-05-18,15.250,15.500,15.550,2081510,15.430
2016-05-19,15.310,15.310,15.600,1695970,15.400
2016-05-20,15.180,15.300,15.630,2380307,15.630
2016-05-23,15.500,15.640,15.730,881756,15.610
2016-05-24,15.470,15.590,15.700,1454528,15.580
2016-05-25,15.530,15.600,15.700,941302,15.560
2016-05-26,15.420,15.600,15.640,1036522,15.610
2016-05-27,15.480,15.620,15.680,1221769,15.530
2016-05-30,15.380,15.520,15.640,1069960,15.600
2016-05-31,15.580,15.600,15.970,3412146,15.940
2016-06-01,15.900,15.950,16.740,5742367,16.250
2016-06-02,15.930,16.080,16.200,4197237,16.070
2016-06-03,15.900,16.180,16.180,2658312,15.980
2016-06-06,15.800,15.910,16.000,1496865,15.860
2016-06-07,15.810,15.860,16.000,1340841,15.910
2016-06-08,15.710,15.920,15.960,1099937,15.860
2016-06-13,15.360,15.750,15.760,2435075,15.400
2016-06-14,15.260,15.400,15.650,1970486,15.480
2016-06-15,15.380,15.400,15.710,1575385,15.610
2016-06-16,15.690,15.790,16.500,6077002,16.080
2016-06-17,15.880,15.910,16.080,3681161,16.010
2016-06-20,15.650,15.940,15.940,1605207,15.770
2016-06-21,15.650,15.660,15.880,2187192,15.780
2016-06-22,15.710,15.780,15.920,1213960,15.890
2016-06-23,15.750,15.850,15.890,1236345,15.810
2016-06-24,15.430,15.810,15.910,2205618,15.750
2016-06-27,15.580,15.580,15.880,2427102,15.870
2016-06-28,15.810,15.820,16.230,3012406,16.080
2016-06-29,15.920,16.090,16.210,2819510,16.060
2016-06-30,16.000,16.060,17.320,8588620,17.120
2016-07-01,16.900,16.900,18.290,7523136,17.420
2016-07-04,17.060,17.070,17.400,4086797,17.200
2016-07-05,17.090,17.350,17.520,4884027,17.210
2016-07-06,17.150,17.360,17.470,4097585,17.210
2016-07-07,16.800,17.100,17.200,2556707,16.870
2016-07-08,16.700,16.920,17.040,1909713,16.990
2016-07-11,16.830,16.990,17.220,1754899,17.010
2016-07-12,16.840,16.900,17.220,2510068,17.200
2016-07-13,17.130,17.270,17.300,3396738,17.170
2016-07-14,17.200,17.270,17.610,3658231,17.290
2016-07-15,17.030,17.390,17.390,1637878,17.080
2016-07-18,16.820,17.020,17.180,1109153,17.120
2016-07-19,17.030,17.120,17.370,2016103,17.340
2016-07-20,17.180,17.250,17.480,1359100,17.190
2016-07-21,17.110,17.130,17.270,1632124,17.190
2016-07-22,17.040,17.220,17.300,1116779,17.170
2016-07-25,17.150,17.200,17.520,2180057,17.370
2016-07-26,17.250,17.250,17.650,2014275,17.630
2016-07-27,16.930,17.680,17.720,2940277,17.190
2016-07-28,17.000,17.290,17.290,1299306,17.260
2016-07-29,17.070,17.300,17.370,1380772,17.100
2016-08-01,16.430,17.100,17.180,2179582,17.040
2016-08-02,16.950,17.040,17.200,811735,17.130
2016-08-03,17.000,17.000,17.950,4143724,17.750
2016-08-04,17.340,17.620,17.700,1979450,17.440
2016-08-05,17.430,17.440,18.250,3484255,17.700
2016-08-08,17.510,17.660,18.480,3975863,18.240
2016-08-09,18.100,18.300,18.350,2561107,18.210
2016-08-10,18.010,18.240,18.800,4006706,18.660
2016-08-11,18.500,18.850,19.350,3571784,18.500
2016-08-12,18.180,18.370,19.090,3760788,19.000
2016-08-15,19.220,19.220,20.900,11480625,20.640
2016-08-16,20.000,20.800,20.980,5695742,20.440
2016-08-17,19.680,20.400,20.580,3643226,19.710
2016-08-18,19.720,19.720,20.880,4630331,20.200
2016-08-19,19.810,20.210,20.210,2330402,19.840
2016-08-22,19.750,19.780,20.830,1805825,19.980
2016-08-23,19.850,19.900,20.190,1246345,19.960
2016-08-24,19.530,19.970,20.400,2214955,19.660
2016-08-25,18.990,19.850,19.850,2306582,19.500
2016-08-26,19.310,19.550,20.080,1892188,19.950
2016-08-29,19.910,19.950,20.300,1105800,20.010
2016-08-30,19.820,20.000,20.110,1153609,19.990
2016-08-31,19.920,19.990,20.400,2144753,20.090
2016-09-01,19.800,20.070,20.080,1362199,19.880
2016-09-02,19.800,19.800,20.150,1110902,19.850
2016-09-05,19.800,19.930,20.200,960000,19.890
2016-09-06,19.800,19.850,20.050,1762980,19.990
2016-09-07,19.920,20.070,20.070,1197440,20.000
2016-09-08,19.430,19.980,19.990,2406372,19.870
2016-09-09,19.610,19.880,19.900,1792100,19.700
2016-09-12,19.250,19.550,19.690,2386783,19.410
2016-09-13,19.330,19.410,19.910,1627006,19.800
2016-09-14,19.600,19.600,20.140,1851099,20.010
2016-09-19,19.860,20.050,20.290,1078381,20.060
2016-09-20,19.920,20.000,20.450,2326800,20.380
2016-09-21,20.010,20.450,20.480,1554035,20.180
2016-09-22,20.180,20.180,20.990,2246110,20.510
2016-09-23,20.210,20.530,20.530,1109446,20.280
2016-09-26,19.960,20.230,20.290,1109640,20.060
2016-09-27,19.880,20.030,20.250,596660,20.090
2016-09-28,20.000,20.250,20.250,598774,20.150
2016-09-29,20.060,20.150,20.220,625382,20.060
2016-09-30,19.970,20.000,20.160,652745,20.020
2016-10-10,18.690,19.500,19.600,5519936,19.420
2016-10-11,19.300,19.450,19.800,1667823,19.420
2016-10-12,19.160,19.420,19.670,2042154,19.290
2016-10-13,19.070,19.350,19.580,2200123,19.290
2016-10-14,19.200,19.390,19.390,1934761,19.280
2016-10-17,19.100,19.100,19.430,1398235,19.290
2016-10-18,19.140,19.140,19.420,1045254,19.380
2016-10-19,19.390,19.420,19.700,1362685,19.450
2016-10-20,19.360,19.600,19.640,967799,19.460
2016-10-21,19.220,19.460,19.670,1655998,19.520
2016-10-24,19.280,19.420,19.730,1454506,19.620
2016-10-25,19.380,19.620,19.710,1005167,19.570
2016-10-26,19.600,19.660,20.290,3338902,20.240
2017-04-07,18.220,18.500,19.320,7937089,18.740
2017-04-10,17.770,18.420,19.180,5639905,19.120
2017-04-11,18.600,18.900,19.410,5743577,19.050
2017-04-12,19.070,19.300,20.480,4798102,19.750
2017-04-13,18.900,19.700,19.750,3103203,19.600
2017-04-14,19.110,19.550,19.550,2808590,19.480
2017-04-17,19.110,19.440,19.750,1996411,19.600
2017-04-18,18.740,19.600,19.790,6147830,19.550
2017-04-19,18.190,19.010,19.440,2799445,18.190
2017-04-20,16.920,18.250,18.390,5579436,17.540
2017-04-21,17.200,17.520,17.850,2279903,17.560
2017-04-24,16.830,17.610,17.610,1764800,17.190
2017-04-25,17.000,17.040,17.260,1334899,17.200
2017-04-26,17.010,17.100,17.600,2275618,17.500
2017-04-27,16.910,17.450,17.880,1956473,17.870
2017-04-28,17.510,17.800,17.890,1753833,17.880
2017-05-02,17.380,17.780,17.900,2206822,17.790
2017-05-03,17.150,17.750,17.950,1941414,17.790
2017-05-04,17.520,17.600,18.090,2004442,17.760
2017-05-05,17.400,17.760,17.880,942953,17.770
2017-05-08,17.170,17.550,17.820,1016337,17.700
2017-05-09,17.300,17.700,17.770,810300,17.690
2017-05-10,17.510,17.690,17.780,929045,17.630
2017-05-11,17.070,17.780,17.780,1145059,17.630
2017-05-12,17.420,17.570,17.700,498148,17.630
2017-05-15,17.570,17.570,18.000,823807,17.980
2017-05-16,17.740,17.980,18.150,455870,18.150
2017-05-17,17.930,18.110,18.110,459833,17.960
2017-05-18,17.680,17.770,18.020,234680,17.730
2017-05-19,17.550,17.770,17.880,266532,17.730
2017-05-22,17.600,17.760,17.980,1197352,17.920
2017-05-23,17.400,17.980,17.980,836346,17.760
2017-05-24,17.300,17.510,17.680,406200,17.300
2017-05-25,17.070,17.290,17.510,553971,17.470
2017-05-26,17.300,17.510,17.660,445537,17.610
2017-05-31,17.550,17.620,17.930,420750,17.560
2017-06-01,17.230,17.450,17.680,377506,17.420
2017-06-02,17.210,17.260,17.580,286729,17.490
2017-06-05,17.400,17.580,18.960,1774340,18.260
2017-06-06,17.600,18.260,18.260,1230049,17.800
2017-06-07,17.580,17.580,18.180,933131,18.080
2017-06-08,17.910,18.000,18.140,555077,17.910
2017-06-09,17.800,18.030,18.030,375744,17.880
2017-06-12,17.420,17.820,17.990,366814,17.490
2017-06-13,17.230,17.480,17.620,634866,17.520
2017-06-14,17.400,17.580,17.680,293135,17.420
2017-06-15,17.350,17.420,17.530,401598,17.380
2017-06-16,17.220,17.480,17.480,594295,17.330
2017-06-19,17.230,17.360,17.460,496869,17.320
2017-06-20,17.210,17.410,17.410,431735,17.300
2017-06-21,17.090,17.300,17.390,637992,17.090
2017-06-22,16.920,17.010,17.170,1220927,17.070
2017-06-23,16.960,17.120,17.400,804253,17.190
2017-06-26,17.060,17.350,17.350,540566,17.180
2017-06-27,17.100,17.110,17.280,496777,17.180
2017-06-28,17.000,17.200,17.210,524171,17.000
2017-06-29,16.740,17.070,17.160,585785,16.800
2017-06-30,16.570,16.800,16.870,627341,16.630
2017-07-03,16.500,16.630,16.960,418912,16.880
2017-07-04,16.580,16.810,16.880,388842,16.600
2017-07-05,16.600,16.680,16.720,271954,16.680
2017-07-06,16.530,16.720,16.720,320956,16.700
2017-07-07,16.550,16.700,16.700,384973,16.600
2017-07-10,16.440,16.680,16.680,474250,16.610
2017-07-11,16.450,16.650,16.650,476100,16.600
2017-07-12,16.370,16.630,16.650,355239,16.640
2017-07-13,16.460,16.640,16.640,632207,16.600
2017-07-14,16.480,16.590,16.630,376059,16.610
2017-07-17,16.200,16.800,16.970,1403719,16.640
2017-07-18,16.150,16.150,16.750,587349,16.650
2017-07-19,16.590,16.750,16.750,527025,16.680
2017-07-20,16.600,16.610,17.180,1416775,17.130
2017-07-21,16.880,17.160,17.160,627232,16.920
2017-07-24,16.850,16.920,17.480,1023182,17.260
2017-07-25,17.020,17.390,17.500,667600,17.070
2017-07-26,16.920,17.070,17.150,386201,16.980
2017-07-27,16.770,17.080,17.080,581893,16.820
2017-07-28,16.730,16.950,16.950,336500,16.730
2017-07-31,16.610,16.720,16.970,650700,16.940
2017-08-01,16.800,16.850,17.090,509743,17.050
2017-08-02,16.820,17.120,17.120,459500,16.820
2017-08-03,16.720,16.810,17.060,566042,16.750
2017-08-04,16.550,16.690,16.850,577342,16.560
2017-08-07,16.580,16.670,16.810,333644,16.700
2017-08-08,16.500,16.850,16.850,475848,16.600
2017-08-09,16.500,16.660,16.720,362353,16.680
2017-08-10,16.280,16.640,16.660,818444,16.620
2017-08-11,16.300,16.580,16.620,709822,16.600
2017-08-14,16.040,16.520,16.680,362300,16.530
2017-08-15,16.420,16.660,17.500,2793549,17.350
2017-08-16,16.800,16.940,17.080,1406782,16.980
2017-08-17,16.810,16.970,16.970,553000,16.840
2017-08-18,16.550,16.860,16.860,1033712,16.600
2017-08-21,16.510,16.670,16.680,983642,16.660
2017-08-22,16.530,16.680,17.880,3145871,17.200
2017-08-23,16.740,16.960,17.040,1212900,16.740
2017-08-24,16.550,16.600,16.730,692044,16.550
2017-08-25,16.540,16.540,16.750,674302,16.670
2017-08-28,16.650,16.730,16.830,637424,16.800
2017-08-29,16.700,16.870,16.900,509711,16.770
2017-08-30,16.720,16.800,16.970,851091,16.880
2017-08-31,16.780,16.920,16.970,757505,16.900
2017-09-01,16.780,16.780,17.010,1159544,16.920
2017-09-04,16.880,16.880,17.120,1089004,17.090
2017-09-05,16.910,17.120,17.250,947323,17.040
2017-09-06,16.930,16.930,17.130,503476,17.050
2017-09-07,17.040,17.050,17.230,921900,17.130
2017-09-08,16.860,17.130,17.390,1852282,17.260
2017-09-11,17.210,17.260,17.500,1664182,17.360
2017-09-12,17.100,17.380,17.490,1082484,17.140
2017-09-13,17.100,17.140,17.450,1183403,17.450
2017-09-14,17.340,17.400,17.540,759320,17.370
2017-09-15,17.370,17.370,17.780,1270952,17.400
2017-09-18,17.350,17.400,17.600,887800,17.420
2017-09-19,17.350,17.360,17.750,1451571,17.500
2017-09-20,17.140,17.500,17.500,868318,17.410
2017-09-21,17.200,17.230,17.400,625776,17.260
2017-09-22,17.040,17.270,17.450,552500,17.070
2017-09-25,16.670,17.000,17.170,969244,16.770
2017-09-26,16.510,16.650,16.850,759711,16.620
2017-09-27,16.540,16.620,16.740,436012,16.650
2017-09-28,16.500,16.530,16.700,462600,16.530
2017-09-29,16.520,16.800,16.800,504600,16.640
2017-10-09,16.580,16.790,16.870,810120,16.690
2017-10-10,16.630,16.700,16.880,667278,16.880
2017-10-11,16.710,16.880,16.910,603290,16.870
2017-10-12,16.610,16.610,17.000,622811,16.890
