date,floor_price,opening_price,ceiling_price,volume,closing_price
2013-08-01,22.700,22.870,23.310,6473805,23.240
2013-08-02,23.000,23.240,23.540,6539504,23.180
2013-08-05,23.200,23.200,24.600,21593994,24.530
2013-08-06,24.050,24.400,24.610,11219200,24.480
2013-08-07,24.000,24.390,24.800,12051786,24.120
2013-08-08,23.950,24.120,24.440,6409648,24.060
2013-08-09,23.690,24.030,24.160,5372281,24.030
2013-08-12,23.930,24.100,24.450,9989852,24.190
2013-08-13,23.680,24.200,24.200,8178176,23.910
2013-08-14,23.540,23.870,23.960,6494460,23.710
2013-08-15,23.200,23.720,23.890,7149156,23.300
2013-08-16,22.810,23.090,24.380,8777955,22.850
2013-08-19,22.840,22.860,23.360,6284706,23.320
2013-08-20,22.870,23.340,23.600,8507102,22.950
2013-08-21,22.780,23.230,23.270,6261793,22.980
2013-08-22,22.410,22.720,22.960,9798066,22.440
2013-08-23,22.470,22.500,23.150,9499603,22.990
2013-08-26,22.800,23.000,23.030,7170495,23.000
2013-08-27,22.880,22.950,23.570,10414087,23.190
2013-08-28,22.530,23.190,23.190,10510347,22.610
2013-08-29,22.000,22.750,22.850,8720952,22.150
2013-08-30,21.500,22.200,22.270,11783313,21.740
2013-09-02,21.360,21.800,21.890,7923836,21.460
2013-09-03,21.450,21.450,22.090,8030013,22.070
2013-09-04,21.680,22.070,22.070,5110592,21.810
2013-09-05,21.720,21.800,22.260,6436368,22.240
2013-09-06,22.000,22.220,22.350,4352559,22.250
2013-09-09,21.460,22.140,22.140,12344258,21.850
2013-09-10,21.360,21.700,21.700,12190015,21.660
2013-09-11,21.300,21.660,21.700,9252979,21.620
2013-09-12,21.500,21.540,22.070,8001024,21.790
2013-09-13,21.600,21.900,21.970,5489592,21.790
2013-09-16,21.790,21.900,22.200,6768285,21.980
2013-09-17,21.500,21.980,21.980,4516659,21.500
2013-09-18,21.480,21.500,21.840,4419926,21.600
2013-09-23,21.600,21.660,22.410,12760081,22.350
2013-09-24,22.000,22.360,22.440,8853808,22.300
2013-09-25,22.060,22.270,22.430,7401862,22.190
2013-09-26,22.030,22.150,22.630,11319094,22.470
2013-09-27,22.100,22.500,22.680,8086752,22.310
2013-09-30,22.060,22.310,22.600,5190953,22.110
2013-10-08,21.690,22.090,22.330,8075331,22.220
2013-10-09,21.820,22.010,22.070,7728296,22.000
2013-10-10,21.820,22.090,22.500,13620485,21.980
2013-10-11,21.760,21.900,22.380,12987375,22.240
2013-10-14,21.880,22.240,22.720,18914514,22.600
2013-10-15,22.610,22.610,23.910,25276236,23.140
2013-10-16,22.470,23.160,23.170,14915606,22.710
2013-10-17,22.030,22.850,22.970,11502316,22.280
2013-10-18,21.850,22.280,22.500,6652648,22.280
2013-10-21,22.020,22.280,22.500,15363609,22.350
2013-10-22,22.030,22.330,22.340,8620444,22.120
2013-10-23,21.690,22.100,22.370,10131610,21.720
2013-10-24,21.590,21.700,22.110,5368302,21.750
2013-10-25,20.990,21.750,21.820,7342985,21.180
2013-10-28,20.710,21.180,21.270,5971428,20.930
2013-10-29,19.750,21.000,21.130,13449256,20.280
2013-10-30,19.740,20.310,20.580,12929448,20.260
2013-10-31,18.320,19.950,19.950,27679704,18.990
2013-11-01,18.630,18.890,19.250,9247022,18.980
2013-11-04,18.950,18.980,19.350,9271357,19.160
2013-11-05,18.600,19.150,19.150,10780088,18.990
2013-11-06,18.600,19.000,19.090,10397589,18.750
2013-11-07,17.800,18.600,18.720,14642363,18.060
2013-11-08,17.550,18.000,18.060,9894658,17.670
2013-11-11,17.660,17.690,19.050,15444901,18.700
2013-11-12,18.690,18.700,19.300,13433154,19.230
2013-11-13,18.770,19.100,19.260,6742371,18.930
2013-11-14,18.900,18.940,19.550,9490565,19.250
2013-11-15,19.230,19.380,19.860,14343610,19.390
2013-11-18,19.450,19.450,20.080,14245133,19.670
2013-11-19,19.300,19.630,19.700,5982107,19.460
2013-11-20,19.050,19.460,19.720,6701346,19.360
2013-11-21,18.750,19.300,19.300,7448365,19.150
2013-11-22,18.790,19.200,19.300,6854696,18.950
2013-11-25,18.750,18.890,19.200,5276438,19.070
2013-11-26,18.870,19.200,19.240,4102899,18.990
2013-11-27,18.900,19.110,19.180,4410049,19.170
2013-11-28,19.170,19.180,19.590,8706369,19.520
2013-11-29,19.560,19.560,19.840,8923382,19.740
2013-12-02,19.130,19.600,19.760,7903081,19.160
2013-12-03,19.100,19.100,19.990,8459779,19.800
2013-12-04,19.800,19.880,20.560,13778699,20.400
2013-12-05,20.230,20.390,21.110,17326336,20.820
2013-12-06,20.350,20.850,20.850,6831056,20.700
2013-12-09,20.200,20.600,20.800,6174186,20.280
2013-12-10,20.170,20.280,20.470,4995701,20.300
2013-12-11,20.130,20.200,20.480,4004527,20.430
2013-12-12,20.190,20.360,21.000,7882041,20.860
2013-12-13,20.510,20.650,21.150,6397663,21.000
2013-12-16,20.300,21.000,21.260,6477661,20.380
2013-12-17,20.300,20.300,21.060,6614574,20.400
2013-12-18,20.400,20.400,20.860,4276891,20.770
2013-12-19,20.350,20.850,20.930,6055595,20.400
2013-12-20,19.980,20.360,20.800,5509044,20.140
2013-12-23,19.980,20.000,20.910,7100245,20.860
2013-12-24,20.560,20.850,21.150,6366100,20.890
2013-12-25,20.650,20.900,21.030,6316592,20.840
2013-12-26,20.600,20.700,20.990,3138558,20.700
2013-12-27,20.650,20.700,20.930,4604763,20.870
2013-12-30,20.850,20.870,21.100,5844509,20.990
2013-12-31,20.790,20.800,21.590,8322367,21.400
2014-01-02,21.230,21.310,21.700,5096443,21.460
2014-01-03,20.370,21.400,21.450,9945683,20.790
2014-01-06,20.220,20.680,20.680,5171376,20.240
2014-01-07,19.860,20.100,20.250,5364241,20.000
2014-01-08,20.000,20.000,20.390,5186841,20.230
2014-01-09,19.970,20.200,20.290,3824827,20.020
2014-01-10,18.960,19.900,20.010,9143400,19.240
2014-01-13,19.010,19.300,19.300,4283805,19.220
2014-01-14,19.120,19.220,19.560,3426150,19.490
2014-01-15,19.490,19.490,20.000,4878185,19.830
2014-01-16,19.760,19.840,20.100,2931624,19.910
2014-01-17,19.600,20.010,20.010,2813683,19.730
2014-01-20,19.250,19.600,19.710,4621019,19.430
2014-01-21,19.430,19.490,20.070,2911691,19.980
2014-01-22,19.750,19.980,20.110,4602530,20.100
2014-01-23,19.880,20.100,20.150,3955330,19.920
2014-01-24,19.410,19.950,20.070,8548517,19.540
2014-01-27,19.030,19.470,19.470,7097953,19.070
2014-01-28,19.030,19.060,19.450,5427807,19.130
2014-01-29,18.880,19.180,19.270,6456224,18.980
2014-01-30,18.380,19.000,19.040,6490546,18.580
2014-02-07,18.520,18.550,18.980,8121576,18.700
2014-02-10,18.730,18.770,19.280,12382450,19.100
2014-02-11,19.100,19.170,20.150,17814676,19.890
2014-02-12,19.680,19.920,20.030,6691717,19.910
2014-02-13,19.500,19.890,19.890,6408027,19.610
2014-02-14,19.540,19.540,19.820,5257374,19.690
2014-02-17,19.580,19.820,19.890,6782577,19.720
2014-02-18,19.180,19.730,19.730,12105300,19.240
2014-02-19,18.970,19.230,19.290,10187290,19.130
2014-02-20,19.210,19.250,19.780,12876519,19.350
2014-02-21,19.000,19.330,19.460,8159687,19.100
2014-02-24,18.580,19.000,19.010,7533995,18.930
2014-02-25,18.160,18.930,19.200,11637149,18.490
2014-02-26,18.190,18.400,18.700,5818194,18.610
2014-02-27,18.010,18.610,18.630,7333119,18.290
2014-02-28,17.680,18.200,18.500,7325072,18.430
2014-03-03,18.050,18.330,18.720,7406000,18.480
2014-03-04,18.200,18.480,18.480,4610558,18.280
2014-03-05,17.960,18.350,18.390,5729945,18.170
2014-03-06,17.750,18.110,18.320,5471302,18.230
2014-03-07,18.000,18.170,18.720,10361075,18.560
2014-03-10,17.900,18.350,18.440,7486115,18.140
2014-03-11,18.000,18.060,18.290,5597031,18.270
2014-03-12,17.900,18.280,18.300,4163272,18.240
2014-03-13,17.990,18.200,18.370,4867485,18.250
2014-03-14,17.970,18.180,18.230,4872640,18.160
2014-03-17,17.990,18.170,18.190,5344298,18.160
2014-03-18,18.080,18.150,18.500,8774661,18.360
2014-03-19,17.970,18.320,18.320,5262316,18.080
2014-03-20,17.550,18.050,18.080,9344588,17.640
2014-03-21,17.100,17.600,17.760,11181628,17.710
2014-03-24,17.470,17.730,17.760,5374950,17.710
2014-03-25,17.680,17.730,18.090,7687925,18.060
2014-03-26,17.910,18.090,18.160,3973784,18.040
2014-03-27,17.700,18.050,18.130,5316072,17.760
2014-03-28,17.250,17.710,17.900,4861943,17.620
2014-03-31,17.340,17.600,17.730,3994110,17.350
2014-04-01,17.280,17.350,17.520,3766527,17.510
2014-04-02,17.210,17.500,17.560,2236052,17.450
2014-04-03,17.450,17.550,17.630,2572533,17.500
2014-04-04,17.410,17.500,17.640,2427708,17.630
2014-04-08,17.530,17.620,17.920,5611793,17.910
2014-04-09,17.780,17.950,17.970,4326345,17.900
2014-04-10,17.680,17.910,17.960,6671200,17.780
2014-04-11,17.780,17.780,18.480,19607092,18.390
2014-04-14,18.100,18.390,18.400,6135270,18.220
2014-04-15,17.830,18.220,18.220,6837297,17.850
2014-04-16,17.650,17.860,18.070,6404284,17.800
2014-04-17,17.590,17.810,17.900,5483663,17.640
2014-04-18,17.490,17.600,17.690,7377167,17.670
2014-04-21,17.450,17.630,17.740,4141247,17.460
2014-04-22,17.200,17.460,17.570,4358143,17.400
2014-04-23,17.350,17.370,17.480,2264248,17.400
2014-04-24,17.380,17.390,17.550,2682737,17.400
2014-04-25,17.160,17.460,17.460,3982498,17.170
2014-04-28,16.500,17.170,17.230,5597545,17.050
2014-04-29,16.720,16.940,17.020,3763579,17.010
2014-04-30,16.750,17.000,17.050,3258503,16.990
2014-05-05,16.880,17.000,17.090,3434327,17.010
2014-05-06,16.880,17.010,17.160,5272787,16.960
2014-05-07,16.650,16.910,16.920,4668399,16.660
2014-05-08,16.600,16.600,16.890,4090498,16.660
2014-05-09,16.600,16.740,16.770,2333292,16.660
2014-05-12,16.730,16.800,16.970,5277234,16.930
2014-05-13,16.770,16.930,16.990,4621616,16.850
2014-05-14,16.680,16.830,16.830,3054694,16.730
2014-05-15,16.560,16.730,16.770,2930303,16.590
2014-05-16,16.540,16.550,16.760,2287643,16.740
2014-05-19,16.500,16.770,16.780,4209158,16.540
2014-05-20,16.450,16.550,16.780,2510121,16.480
2014-05-21,16.350,16.450,16.560,2726919,16.560
2014-05-22,16.510,16.550,16.710,3911195,16.670
2014-05-23,16.620,16.650,16.800,2857801,16.780
2014-05-26,16.820,16.900,17.130,7072162,17.000
2014-05-27,16.880,17.000,17.050,2519103,16.910
2014-05-28,16.770,16.940,16.980,3470903,16.900
2014-05-29,16.860,16.900,17.070,4223757,16.880
2014-05-30,16.720,16.920,16.920,2719451,16.870
2014-06-03,16.750,16.880,16.940,3125504,16.760
2014-06-04,16.510,16.730,16.750,3078044,16.630
2014-06-05,16.520,16.610,16.720,2677579,16.690
2014-06-06,16.670,16.700,16.830,2983916,16.770
2014-06-09,16.510,16.770,16.810,2220040,16.730
2014-06-10,16.580,16.720,16.860,3086804,16.830
2014-06-11,16.750,16.810,17.060,6820567,17.020
2014-06-12,16.880,17.020,17.050,3769814,17.000
2014-06-13,16.950,17.020,17.230,4702571,17.130
2014-06-16,16.910,17.130,17.190,4289057,17.120
2014-06-17,16.940,17.120,17.290,4765085,17.020
2014-06-18,16.900,17.030,17.070,3976059,16.990
2014-06-19,16.620,17.000,17.020,3526072,16.940
2014-06-20,16.720,16.890,16.980,3142789,16.860
2014-06-23,16.690,16.850,16.860,3897914,16.800
2014-06-24,16.670,16.760,16.820,7015853,16.770
2014-06-25,16.760,16.780,16.920,3360144,16.900
2014-06-26,16.900,16.950,17.200,6749235,17.170
2014-06-27,17.050,17.140,17.310,8255877,17.250
2014-06-30,17.220,17.220,17.570,8696222,17.430
2014-07-01,17.150,17.490,17.500,8888949,17.290
2014-07-02,17.110,17.400,17.400,4330843,17.230
2014-07-03,17.160,17.200,17.690,10934336,17.660
2014-07-04,17.460,17.660,17.670,4202094,17.520
2014-07-07,17.460,17.530,17.710,4594971,17.500
2014-07-08,17.340,17.510,17.570,4021526,17.500
2014-07-09,17.150,17.500,17.500,4578764,17.280
2014-07-10,17.190,17.280,17.390,4658498,17.330
2014-07-11,17.210,17.300,17.540,5092001,17.440
2014-07-14,17.360,17.460,17.580,4791705,17.570
2014-07-15,17.490,17.550,17.860,8704577,17.750
2014-07-16,17.660,17.750,18.080,11967342,17.870
2014-07-17,17.610,17.890,17.930,4747923,17.670
2014-07-18,17.600,17.670,18.050,7118680,17.860
2014-07-21,17.710,17.860,18.420,16766365,18.320
2014-07-22,18.160,18.260,18.420,8613370,18.230
2014-07-23,18.050,18.220,18.430,6075676,18.140
2014-07-24,18.020,18.180,18.410,9004377,18.310
2014-07-25,18.200,18.310,18.590,7409934,18.340
2014-07-28,18.400,18.400,18.680,12811545,18.530
2014-07-29,18.460,18.530,19.080,17313692,18.920
2014-07-30,18.810,18.920,19.500,17756132,19.310
2014-07-31,19.240,19.300,20.080,21765184,19.940
2014-08-01,19.550,19.900,20.100,17272428,19.620
2014-08-04,19.400,19.610,19.900,11928450,19.790
2014-08-05,19.090,19.750,19.810,15397871,19.330
2014-08-06,19.110,19.220,19.490,8586729,19.390
2014-08-07,19.250,19.400,19.490,6301387,19.330
2014-08-08,18.870,19.290,19.320,8136601,19.190
2014-08-11,19.120,19.180,19.740,12228405,19.630
2014-08-12,19.270,19.630,19.630,6840315,19.500
2014-08-13,19.010,19.400,19.400,7842709,19.130
2014-08-14,18.890,19.150,19.210,6329646,18.900
2014-08-15,18.830,18.880,19.180,5253590,19.070
2014-08-18,19.030,19.100,19.310,8041900,19.150
2014-08-19,19.030,19.150,19.320,12682584,19.240
2014-08-20,19.120,19.200,19.340,5500370,19.190
2014-08-21,18.770,19.160,19.220,7930556,18.840
2014-08-22,18.700,18.850,19.060,6292630,19.000
2014-08-25,18.750,18.990,18.990,3836179,18.800
2014-08-26,18.210,18.800,18.930,8160448,18.370
2014-08-27,18.210,18.360,18.560,4981203,18.350
2014-08-28,18.190,18.350,18.520,5504133,18.480
2014-08-29,18.410,18.480,18.790,4499008,18.720
2014-09-01,18.620,18.720,18.900,4388463,18.770
2014-09-02,18.770,18.780,19.000,6661605,18.950
2014-09-03,18.900,18.910,19.080,6442124,18.950
2014-09-04,18.650,18.950,18.980,11492622,18.810
2014-09-05,18.780,18.820,19.150,11095546,19.130
2014-09-09,18.880,19.160,19.170,7792583,19.020
2014-09-10,18.800,18.920,18.960,6231498,18.890
2014-09-11,18.640,18.850,19.040,10700752,18.710
2014-09-12,18.600,18.700,18.760,6915375,18.740
2014-09-15,18.560,18.740,18.740,9941315,18.630
2014-09-16,18.240,18.640,18.690,12536633,18.280
2014-09-17,18.250,18.280,18.540,7356828,18.490
2014-09-18,18.400,18.510,18.740,7856474,18.550
2014-09-19,18.540,18.550,18.640,5461964,18.610
2014-09-22,18.280,18.620,18.620,9270059,18.310
2014-09-23,18.300,18.310,18.520,5384904,18.440
2014-09-24,18.360,18.440,18.770,9276137,18.740
2014-09-25,18.710,18.760,19.010,11369613,18.820
2014-09-26,18.720,18.800,18.970,5411219,18.870
2014-09-29,18.880,18.950,19.140,8756036,18.910
2014-09-30,18.820,18.980,19.000,7500310,18.940
2014-10-08,18.820,19.000,19.680,24221616,19.660
2014-10-09,19.180,19.660,19.660,15273918,19.440
2014-10-10,19.200,19.300,19.590,8969895,19.270
2014-10-13,18.980,19.270,19.450,12675609,19.360
2014-10-14,19.160,19.360,19.360,9107896,19.230
2014-10-15,19.140,19.200,19.690,16233871,19.600
2014-10-16,19.310,19.520,19.900,16934582,19.380
2014-10-17,18.930,19.210,19.390,9821597,19.190
2014-10-20,19.150,19.200,19.610,8227997,19.490
2014-10-21,19.220,19.480,19.500,5600526,19.240
2014-10-22,18.650,19.210,19.250,7944960,18.690
2014-10-23,18.300,18.690,18.810,7126043,18.410
2014-10-24,18.280,18.440,18.530,4158120,18.470
2014-10-27,18.240,18.450,18.610,3676133,18.550
2014-10-28,18.560,18.560,18.800,4783779,18.780
2014-10-29,18.560,18.840,18.870,7607542,18.690
2014-10-30,18.660,18.750,18.960,7075180,18.720
2014-10-31,18.500,18.840,18.910,8020245,18.730
2014-11-03,18.670,18.730,18.960,7112944,18.870
2014-11-04,18.450,18.870,18.870,10306142,18.460
2014-11-05,18.070,18.430,18.540,17948852,18.100
2014-11-06,17.980,18.110,18.220,13318329,18.180
2014-11-07,18.060,18.130,18.300,9178884,18.190
2014-11-10,18.330,18.330,18.650,12454295,18.530
2014-11-11,18.540,18.590,19.260,29335208,18.800
2014-11-12,18.530,18.740,19.040,12966959,18.980
2014-11-13,18.630,18.960,18.960,10168657,18.770
2014-11-14,18.620,18.730,19.460,31168384,19.430
2014-11-17,19.100,19.860,19.970,18875202,19.160
2014-11-18,18.700,19.060,19.160,12602971,18.760
2014-11-19,18.680,18.760,19.400,17218450,19.400
2014-11-20,19.150,19.280,19.500,14596915,19.470
2014-11-21,19.190,19.400,19.520,12393522,19.450
2014-11-24,19.300,19.550,19.890,19999458,19.670
2014-11-25,19.460,19.620,19.970,16953228,19.960
2014-11-26,19.770,19.920,20.120,18670152,20.110
2014-11-27,19.900,20.140,20.250,16529117,20.070
2014-11-28,19.790,19.980,20.150,16543638,19.960
2014-12-01,19.760,19.970,20.850,25435934,20.540
2014-12-02,20.360,20.540,20.780,14312930,20.560
2014-12-03,20.430,20.520,21.200,18802228,20.830
2014-12-04,20.900,20.900,22.360,25007684,21.840
2014-12-05,20.700,21.880,22.250,27991812,22.230
2014-12-08,21.500,22.070,22.500,29103732,22.180
2014-12-09,21.250,22.500,22.500,35371852,21.680
2014-12-10,21.610,21.610,22.950,24974362,22.680
2014-12-11,21.800,22.700,22.700,16503557,22.120
2014-12-12,21.830,22.110,22.270,14895156,22.110
2014-12-15,21.600,22.000,22.240,14812740,22.120
2014-12-16,21.610,22.000,22.030,12440352,21.820
2014-12-17,21.290,21.790,21.900,14521991,21.630
2014-12-18,21.550,21.560,22.060,10874573,21.780
2014-12-19,21.450,21.740,21.860,11122892,21.760
2014-12-22,20.600,21.760,21.760,19501688,20.990
