date,floor_price,opening_price,ceiling_price,volume,closing_price
2014-12-23,20.500,21.000,21.340,11382727,21.070
2014-12-24,20.760,20.880,21.400,8894690,21.150
2014-12-25,21.000,21.100,21.540,9592848,21.300
2014-12-26,20.500,21.280,21.380,15902362,20.910
2014-12-29,20.610,20.900,21.500,13618818,21.050
2014-12-30,20.800,20.900,22.090,25457468,22.050
2014-12-31,21.760,22.010,22.650,20177818,22.430
2015-01-05,22.010,22.500,22.690,18037840,22.400
2015-01-06,22.100,22.210,24.640,46527860,24.360
2015-01-07,23.330,24.000,24.180,25269304,23.860
2015-01-08,23.500,23.840,24.360,16614440,23.660
2015-01-09,23.510,23.550,24.150,14022590,23.590
2015-01-12,22.870,23.460,24.050,13862258,23.880
2015-01-13,23.750,23.880,24.700,15230790,23.820
2015-01-14,23.480,23.650,24.170,8588829,23.930
2015-01-15,23.720,23.900,24.250,7823721,23.930
2015-01-16,23.730,23.990,24.470,10551121,24.430
2015-01-19,22.380,23.950,24.340,16590201,22.880
2015-01-20,22.950,22.950,23.590,10977863,23.390
2015-01-21,23.010,23.420,23.690,13000493,23.680
2015-01-22,23.380,23.590,23.960,10640387,23.870
2015-01-23,23.380,23.760,23.950,7979336,23.440
2015-01-26,23.310,23.430,24.320,12618067,24.200
2015-01-27,23.200,24.210,24.420,13330986,23.670
2015-01-28,23.200,23.550,23.830,9467372,23.270
2015-01-29,22.800,23.010,23.250,7821123,22.880
2015-01-30,22.510,22.990,23.190,7880595,22.580
2015-02-02,22.020,22.450,22.500,7851147,22.150
2015-02-03,22.160,22.310,22.620,8625375,22.440
2015-02-04,22.140,22.470,22.720,7676069,22.160
2015-02-05,22.030,22.440,22.700,7702711,22.060
2015-02-06,20.000,22.000,22.880,12691505,22.610
2015-02-09,22.030,22.360,22.670,7898083,22.220
2015-02-10,20.990,22.020,22.220,15609445,21.450
2015-02-11,21.150,21.300,21.800,10063665,21.760
2015-02-12,21.320,21.670,21.670,7595307,21.490
2015-02-13,21.480,21.550,22.210,12617160,21.930
2015-02-16,21.840,21.900,22.380,8882412,22.210
2015-02-17,22.350,22.350,22.790,8881919,22.570
2015-02-25,22.110,22.630,22.630,7904344,22.330
2015-02-26,22.330,22.460,22.580,6609300,22.560
2015-02-27,22.400,22.520,22.670,9263796,22.540
2015-03-02,22.200,22.560,22.560,12076310,22.460
2015-03-03,22.260,22.330,22.970,17418544,22.860
2015-03-04,22.580,22.860,23.400,17010356,23.260
2015-03-05,22.760,23.000,23.730,17173952,23.000
2015-03-06,22.300,23.000,23.000,10974602,22.520
2015-03-09,22.150,22.340,22.710,8978304,22.700
2015-03-10,22.460,22.580,22.770,9538736,22.710
2015-03-11,22.350,22.710,22.840,7992681,22.450
2015-03-12,22.300,22.460,22.870,11474428,22.740
2015-03-13,22.550,22.750,22.990,10033444,22.660
2015-03-16,22.600,22.720,23.830,28437566,23.670
2015-03-17,23.180,23.600,23.730,20642952,23.360
2015-03-18,23.150,23.350,23.660,19389324,23.650
2015-03-19,23.410,23.620,24.060,24545788,24.010
2015-03-20,23.750,23.920,24.240,28100168,24.110
2015-03-23,24.030,24.160,24.540,22977052,24.460
2015-03-24,24.100,24.600,26.800,47332660,26.310
2015-03-25,25.780,26.090,27.030,34397092,26.990
2015-03-26,26.080,26.550,26.900,20168592,26.180
2015-03-27,26.000,26.170,26.620,13946199,26.180
2015-03-30,25.820,26.220,26.440,16125626,26.230
2015-03-31,26.070,26.250,26.840,18352860,26.100
2015-04-01,26.010,26.010,26.770,15904698,26.440
2015-04-02,26.100,26.500,26.880,18535296,26.480
2015-04-03,26.220,26.480,27.540,25953568,27.350
2015-04-07,27.480,27.480,28.880,37052824,28.800
2015-04-08,28.010,28.780,29.510,42075584,29.210
2015-04-09,27.910,29.310,30.240,31725700,29.700
2015-04-10,29.090,29.190,30.780,24234830,30.500
2015-04-13,29.810,30.450,31.800,35859696,31.750
2015-04-14,31.990,32.880,34.130,40935196,33.890
2015-04-15,31.300,33.880,33.880,23267264,31.680
2015-04-16,30.900,31.300,33.110,23391108,32.950
2015-04-17,32.710,33.100,34.150,32680630,33.200
2015-04-20,30.880,33.000,33.000,34099896,31.990
2015-04-21,31.460,31.800,33.150,19729394,32.910
2015-04-22,32.610,32.800,35.000,17120876,33.530
2015-04-23,32.950,33.960,33.960,14027903,33.060
2015-04-24,31.800,32.500,33.480,17208280,32.140
2015-04-27,31.900,32.160,33.130,16994912,32.740
2015-04-28,32.420,33.390,34.370,28387256,33.320
2015-04-29,32.280,32.580,33.640,13959795,33.180
2015-04-30,32.180,33.360,33.750,16611679,32.210
2015-05-04,30.870,32.210,32.210,18955814,31.240
2015-05-05,30.010,31.010,31.620,13214541,30.550
2015-05-06,30.010,30.650,31.200,13839318,30.130
2015-05-07,28.840,30.170,30.700,15105406,29.410
2015-05-08,29.600,29.990,31.010,15995184,31.000
2015-05-11,31.000,31.000,33.100,25649850,32.980
2015-05-12,32.000,33.000,33.040,18964696,32.590
2015-05-13,32.030,32.400,32.850,12409982,32.370
2015-05-14,31.810,32.350,33.000,13085826,32.030
2015-05-15,30.670,31.860,31.870,13150766,31.060
2015-05-18,30.350,30.720,31.680,15087850,31.060
2015-05-19,30.660,31.060,31.700,13854049,31.490
2015-05-20,31.500,31.580,32.550,20582756,31.830
2015-05-21,31.810,31.840,33.000,17236284,32.980
2015-05-22,32.500,33.080,33.750,24714204,33.090
2015-05-25,33.100,33.100,36.400,59726156,36.400
2015-05-26,36.100,36.550,37.250,57015964,36.580
2015-05-27,35.580,36.600,40.010,39804828,38.720
2015-05-28,36.000,38.760,40.790,44954364,36.850
2015-05-29,35.900,36.750,38.650,32679464,38.340
2015-06-01,38.880,38.880,41.980,35175628,41.880
2015-06-02,40.680,41.800,42.760,30175100,42.460
2015-06-03,40.000,42.500,44.500,28719800,42.740
2015-06-04,38.900,42.300,42.630,22566200,42.320
2015-06-05,40.880,42.400,43.880,29002592,42.730
2015-06-08,40.780,42.500,42.800,24489604,42.430
2015-06-09,40.860,41.980,42.000,18215560,41.370
2015-06-10,40.420,41.000,41.660,17150796,41.040
2015-06-11,40.130,41.040,41.690,23009648,41.620
2015-06-12,41.410,41.680,43.380,26045364,42.100
2015-06-15,41.900,42.400,43.800,25526308,43.090
2015-06-16,40.040,42.220,43.000,22763340,40.330
2015-06-17,38.890,40.210,41.200,18160864,40.690
2015-06-18,39.380,40.400,41.170,12448304,39.510
2015-06-19,35.800,39.000,39.110,16521929,37.100
2015-06-23,35.260,37.000,40.360,22229376,39.600
2015-06-24,38.800,39.100,41.130,20733658,40.440
2015-06-25,38.000,40.440,41.500,18041296,39.180
2015-06-26,35.260,37.680,39.200,24009736,35.260
2015-06-29,31.730,36.980,36.980,32902912,32.720
2015-06-30,29.450,29.610,35.990,48833268,35.910
2015-07-01,32.980,35.870,36.700,28198848,33.030
2015-07-02,29.730,33.130,33.850,35068344,29.810
2015-07-03,26.830,29.500,30.510,44246388,26.830
2015-07-06,24.600,29.510,29.510,58284264,27.800
2015-07-07,25.020,26.600,27.700,49868536,25.060
2015-07-08,22.550,22.550,22.550,26960000,22.550
2015-07-09,20.550,22.550,24.810,40902756,24.810
2015-07-10,26.080,26.600,27.290,55902192,27.290
2015-07-13,28.030,28.100,30.020,59119116,30.020
2015-07-14,28.500,30.120,31.490,49415564,29.600
2015-07-15,26.640,28.700,29.080,30537604,26.640
2015-07-16,24.900,26.640,28.590,41055112,28.330
2015-07-17,28.350,28.350,30.400,21781012,30.180
2015-07-20,29.200,29.820,31.160,21890472,30.100
2015-07-21,29.130,29.600,30.500,19717304,30.000
2015-07-22,28.700,29.980,30.500,19113624,29.750
2015-07-23,29.830,29.830,31.400,27983028,31.160
2015-07-24,30.500,31.160,32.290,38456288,30.730
2015-07-27,27.660,30.000,30.960,24167998,27.680
2015-07-28,25.940,27.120,28.800,30467748,28.290
2015-07-29,28.100,28.410,29.990,21372244,29.950
2015-07-30,29.110,29.850,31.100,29618428,29.550
2015-07-31,29.100,29.100,30.520,13974622,30.050
2015-08-03,29.440,30.080,31.490,20336060,30.670
2015-08-04,30.410,30.900,31.940,24602408,31.800
2015-08-05,30.400,31.510,31.870,14858737,30.520
2015-08-06,29.910,30.110,30.790,8954203,30.050
2015-08-07,29.730,30.200,30.500,8740196,30.150
2015-08-10,30.280,30.280,31.600,23058092,31.490
2015-08-11,30.450,31.290,31.570,18825168,30.930
2015-08-12,29.960,30.400,31.120,17631400,29.990
2015-08-13,29.300,29.300,30.300,12182951,30.270
2015-08-14,30.000,30.300,31.200,16017390,30.640
2015-08-17,30.080,30.640,31.500,18115720,31.400
2015-08-18,28.570,31.410,31.550,20436584,29.000
2015-08-19,27.800,27.950,29.690,14329558,29.580
2015-08-20,28.770,29.200,29.600,10501109,28.820
2015-08-21,26.800,28.650,28.650,12829696,27.020
2015-08-24,24.320,25.120,26.450,27580974,24.320
2015-08-25,21.890,22.620,24.250,32657784,21.890
2015-08-26,20.700,22.020,24.080,30941760,22.470
2015-08-27,22.650,23.050,24.010,23424408,23.980
2015-08-28,23.880,24.200,25.500,18166196,25.140
2015-08-31,23.800,24.600,24.860,16942030,24.820
2015-09-01,22.750,24.750,24.750,21163404,24.030
2015-09-02,22.740,23.020,24.350,24803988,24.120
2015-09-07,23.370,24.000,25.000,11107310,23.550
2015-09-08,23.030,23.400,24.420,8215850,24.380
2015-09-09,24.400,24.590,25.380,12597180,25.140
2015-09-10,24.320,24.810,25.070,8730445,24.580
2015-09-11,23.710,24.450,24.780,6974995,24.010
2015-09-14,22.680,24.100,24.300,16112659,23.830
2015-09-15,22.500,23.300,23.500,8228924,22.600
2015-09-16,22.620,22.730,24.480,9511645,24.050
2015-09-17,23.230,23.610,24.300,9184435,23.280
2015-09-18,22.950,23.490,23.590,5355345,23.190
2015-09-21,22.810,22.930,23.750,8862073,23.480
2015-09-22,23.300,23.520,23.970,10320182,23.800
2015-09-23,23.270,23.550,24.110,6660373,23.760
2015-09-24,23.710,23.800,24.200,5569255,24.040
2015-09-25,22.980,24.040,24.100,5561271,23.280
2015-09-28,22.750,23.210,23.300,7166266,23.040
2015-09-29,22.030,22.800,22.890,8164055,22.300
2015-09-30,22.310,22.320,22.570,3051666,22.470
2015-10-08,23.810,24.010,24.470,17990412,23.940
2015-10-09,23.350,24.000,24.100,10398363,24.050
2015-10-12,24.050,24.070,25.340,14983192,25.030
2015-10-13,24.700,24.930,25.510,10581332,25.370
2015-10-14,24.800,25.200,25.300,7494184,24.920
2015-10-15,24.710,24.860,25.570,7683317,25.500
2015-10-16,25.360,25.770,25.970,12447478,25.950
2015-10-19,25.050,26.000,26.280,13142771,25.240
2015-10-20,25.110,25.240,25.900,10524843,25.860
2015-10-21,24.700,25.890,26.350,15958163,25.040
2015-10-22,24.800,25.210,25.790,7765208,25.590
2015-10-23,25.620,26.000,27.800,21212396,26.830
2015-10-26,26.340,27.040,27.350,13690078,26.990
2015-10-27,26.000,26.730,26.870,9058753,26.820
2015-10-28,25.900,26.840,27.140,7502439,26.000
2015-10-29,25.000,26.030,26.290,9724295,25.970
2015-10-30,25.300,25.850,25.860,7304044,25.590
2015-11-02,25.000,25.380,25.550,7604429,25.070
2015-11-03,24.800,25.150,25.320,7219168,24.990
2015-11-04,25.100,25.150,26.050,12587355,25.990
2015-11-05,25.810,25.910,27.000,29519826,26.690
2015-11-06,26.430,26.540,27.100,13383054,27.000
2015-11-09,26.810,27.000,27.670,14280926,27.510
2015-11-10,26.920,27.500,27.630,10974425,27.120
2015-11-11,26.560,27.030,27.250,11277392,27.010
2015-11-12,26.700,27.020,27.440,13081709,27.180
2015-11-13,26.150,26.650,26.950,10635699,26.250
2015-11-16,25.750,25.900,26.340,8888414,26.330
2015-11-17,26.260,26.410,27.080,17545016,26.370
2015-11-18,26.380,26.600,26.860,12775731,26.630
2015-11-19,26.720,26.720,27.970,18907736,27.950
2015-11-20,27.200,27.950,27.990,10675612,27.530
2015-11-23,26.890,27.400,27.550,9037503,27.080
2015-11-24,26.480,27.250,27.250,12163004,26.810
2015-11-25,26.400,26.700,27.020,12334963,26.990
2015-11-26,26.400,27.000,27.100,12717397,26.590
2015-11-27,25.500,26.380,26.600,14254226,25.570
2015-11-30,25.610,25.900,26.600,19374172,26.590
2015-12-01,26.010,26.450,28.460,30375068,28.210
2015-12-02,27.760,27.920,29.100,28366390,28.730
2015-12-03,28.080,28.500,29.340,19097024,28.960
2015-12-04,28.140,28.830,28.830,11246598,28.210
2015-12-07,28.300,28.300,31.030,39154441,31.030
2015-12-08,30.670,31.000,34.130,47121216,33.530
2015-12-09,32.100,33.400,34.100,22436563,33.540
2015-12-10,32.700,33.200,35.950,23896626,33.460
2015-12-11,33.030,33.400,34.980,20489860,34.530
2015-12-14,34.150,34.150,35.500,25520924,35.340
2015-12-15,34.180,34.630,35.300,19685870,34.540
2015-12-16,33.080,34.170,34.490,16090087,33.690
2015-12-17,33.550,33.700,37.060,32948438,37.060
2015-12-18,36.000,36.280,38.930,30084146,36.960
2015-12-21,37.100,37.100,40.660,40739000,40.660
2015-12-22,40.000,41.800,42.940,38404752,41.100
2015-12-23,40.310,42.100,44.500,41060448,41.310
2015-12-24,37.390,40.400,40.400,28755456,38.450
2015-12-25,37.390,38.600,39.160,23089659,38.500
2015-12-28,37.010,38.490,41.050,35817322,39.360
2015-12-29,37.200,38.500,43.300,36748394,40.870
2015-12-30,39.890,40.850,42.280,23658623,40.710
2015-12-31,39.720,40.150,44.700,55636149,44.610
2016-01-04,40.150,43.880,43.880,25193452,40.150
2016-01-05,36.140,36.650,39.530,37011441,36.590
2016-01-06,34.800,36.550,37.200,26508603,36.790
2016-01-07,33.110,35.500,35.700,5880700,33.110
2016-01-08,31.210,33.500,34.500,22406077,33.170
2016-01-11,30.650,32.000,33.890,16889283,31.000
2016-01-12,31.100,31.800,33.970,21958605,32.860
2016-01-13,31.200,33.080,33.230,14790950,31.460
2016-01-14,30.020,30.400,33.300,16342071,33.000
2016-01-15,31.370,33.000,33.600,15262016,31.880
2016-01-18,31.050,31.050,32.730,11228746,31.960
2016-01-19,31.560,31.560,33.260,14802603,33.010
2016-01-20,31.680,32.710,32.880,13390324,31.930
2016-01-21,28.980,31.250,31.450,20202443,29.220
2016-01-22,28.200,29.470,29.780,12296996,29.360
2016-01-25,29.400,29.790,30.900,12608077,30.720
2016-01-26,27.650,30.350,30.490,12636688,27.820
2016-01-27,26.880,28.000,29.190,13688706,28.980
2016-01-28,27.130,28.530,28.920,8640408,28.020
2016-01-29,27.700,27.900,29.490,8252094,29.070
2016-02-01,27.800,29.090,29.230,6073984,28.490
2016-02-02,28.600,28.600,29.420,6682202,29.160
2016-02-03,28.000,28.780,28.800,6863177,28.560
2016-02-04,28.610,28.680,29.360,7744826,28.970
2016-02-05,29.050,29.220,31.750,18640778,30.700
2016-02-15,30.010,30.160,32.590,18238578,31.660
2016-02-16,31.080,31.500,32.280,19365477,31.990
2016-02-17,30.900,32.000,32.150,27043220,31.300
2016-02-18,30.650,31.180,31.230,17605192,30.740
2016-02-19,30.550,30.700,31.330,12433177,31.130
2016-02-22,31.000,31.670,31.700,16334968,31.340
2016-02-23,30.300,31.340,31.340,11679294,30.740
2016-02-24,29.700,30.700,30.980,10970876,30.300
2016-02-25,27.900,30.400,31.340,22234554,28.560
2016-02-26,27.770,28.680,28.870,12733211,28.530
2016-02-29,26.280,28.360,28.360,13123343,27.150
2016-03-01,26.500,27.150,27.640,9542352,27.360
2016-03-02,27.370,27.400,28.290,21270835,28.270
2016-03-03,28.000,28.270,28.640,16820643,28.220
2016-03-04,27.730,28.180,29.590,24789805,29.010
2016-03-07,28.500,28.730,29.270,14070833,28.790
2016-03-08,27.270,28.820,28.850,14499947,28.500
2016-03-09,27.610,27.900,28.290,8388883,28.260
2016-03-10,27.500,28.180,28.460,7606016,27.650
2016-03-11,27.010,27.240,27.650,4993164,27.460
2016-03-14,27.700,27.720,28.460,10664584,28.060
2016-03-15,27.680,27.820,28.100,5491514,27.900
2016-03-16,27.880,27.880,28.600,14307644,28.470
2016-03-17,27.980,28.200,29.010,13392380,28.810
2016-03-18,28.700,28.700,29.460,17835285,29.080
2016-03-21,29.110,29.200,29.970,18828695,29.640
2016-03-22,28.960,29.400,29.640,14251001,28.980
2016-03-23,28.630,28.900,29.130,8696132,28.930
2016-03-24,28.430,28.900,28.900,8064926,28.440
2016-03-25,28.380,28.400,29.200,13829815,29.190
2016-03-28,29.120,29.460,29.720,15862819,29.360
2016-03-29,28.650,29.300,29.350,8502121,28.770
2016-03-30,28.960,29.010,30.580,26701788,30.550
2016-03-31,29.850,30.550,30.630,16983220,30.170
2016-04-01,29.090,30.080,30.080,11341115,29.800
2016-04-05,29.630,29.760,30.480,11750212,30.210
2016-04-06,29.820,30.190,30.490,9355622,30.050
2016-04-07,29.800,30.150,30.420,9052176,29.830
2016-04-08,29.300,29.700,29.790,6473165,29.610
2016-04-11,29.690,29.860,30.160,14702373,30.080
2016-04-12,29.780,30.100,30.130,6764055,29.890
2016-04-13,29.640,30.000,30.300,20349049,29.910
2016-04-14,29.690,29.950,30.000,9072696,29.880
2016-04-15,29.750,29.970,30.000,6381036,29.830
2016-04-18,29.180,29.800,29.810,7785349,29.200
2016-04-19,28.910,29.310,29.430,5541938,29.100
2016-04-20,27.110,29.150,29.280,13885088,28.400
2016-04-21,27.900,28.090,28.390,4732191,27.990
2016-04-22,27.750,27.900,28.850,6901845,28.320
2016-04-25,27.650,28.280,28.280,5338140,27.880
2016-04-26,27.800,27.890,28.240,5519086,27.990
2016-04-27,27.880,28.000,28.230,3350290,27.920
2016-04-28,27.480,28.100,28.180,3831172,27.760
2016-04-29,27.520,27.750,28.090,4948030,27.870
2016-05-03,27.870,27.870,29.090,9492577,28.830
2016-05-04,28.610,28.700,29.190,5962504,28.720
2016-05-05,28.310,28.820,28.830,4490147,28.620
2016-05-06,27.900,28.610,28.730,6349496,27.910
2016-05-09,27.130,27.780,27.780,5581839,27.360
2016-05-10,27.120,27.330,27.380,3126085,27.350
2016-05-11,27.310,27.420,28.930,15640719,28.290
2016-05-12,27.350,27.710,27.950,8095340,27.800
2016-05-13,27.450,27.520,28.190,5133817,27.570
