date,floor_price,opening_price,ceiling_price,volume,closing_price
2016-05-16,27.370,27.420,27.970,5335530,27.870
2016-05-17,27.600,27.980,28.050,5514487,27.740
2016-05-18,27.000,27.600,27.620,6652692,27.270
2016-05-19,27.200,27.270,27.510,3244142,27.240
2016-05-20,26.700,27.100,27.250,7244687,27.050
2016-05-23,27.010,27.130,27.250,5753088,27.120
2016-05-24,26.800,27.120,27.120,4222916,26.940
2016-05-25,26.810,27.000,27.140,4281694,27.050
2016-05-26,26.710,26.970,27.100,3606868,26.970
2016-05-27,26.800,26.980,27.050,3477805,26.890
2016-05-30,26.510,26.900,26.910,3211118,26.740
2016-05-31,26.800,26.800,27.550,12455883,27.500
2016-06-01,27.270,27.550,27.650,8906601,27.290
2016-06-02,27.180,27.260,27.380,5027867,27.340
2016-06-03,27.350,27.400,28.390,14330371,28.020
2016-06-06,27.520,28.100,28.120,7292166,27.740
2016-06-07,27.710,27.800,28.160,6051236,27.750
2016-06-08,27.510,27.830,27.880,5164309,27.650
2016-06-13,26.810,27.460,27.460,7714610,26.820
2016-06-14,26.560,26.780,26.940,6040820,26.670
2016-06-15,26.410,26.500,27.130,7037015,27.120
2016-06-16,26.770,26.990,26.990,4773870,26.830
2016-06-17,26.830,26.830,27.150,3978154,26.910
2016-06-20,26.770,26.910,27.550,7918497,27.460
2016-06-21,27.010,27.560,27.640,5501582,27.090
2016-06-22,27.100,27.150,27.710,6337293,27.590
2016-06-23,27.300,27.640,27.660,4071343,27.470
2016-06-24,26.500,27.380,27.680,5714077,27.040
2016-06-27,26.900,27.040,27.400,4277654,27.370
2016-06-28,27.200,27.290,30.110,40839886,30.110
2016-06-29,29.380,30.850,30.900,22436049,29.570
2016-06-30,29.580,29.840,30.570,19817094,29.790
2016-07-01,29.490,29.890,30.050,8959485,29.560
2016-07-04,29.280,29.350,30.270,11534126,30.010
2016-07-05,29.740,30.050,30.250,9993145,30.110
2016-07-06,29.780,29.960,31.250,21619104,31.060
2016-07-07,30.750,30.880,33.230,26118449,31.580
2016-07-08,31.010,31.260,32.380,15986652,31.150
2016-07-11,30.960,31.200,32.890,19465986,32.150
2016-07-12,31.800,32.000,33.200,18545840,33.000
2016-07-13,32.350,32.990,33.080,11870753,33.020
2016-07-14,32.450,32.450,33.020,8082471,32.680
2016-07-15,32.360,32.560,32.990,7198400,32.590
2016-07-18,30.960,32.400,32.500,16179702,31.100
2016-07-19,30.700,31.110,31.490,9625686,31.450
2016-07-20,31.200,31.200,31.950,7160448,31.350
2016-07-21,31.020,31.410,32.010,8819497,31.500
2016-07-22,31.020,31.540,31.600,5642308,31.120
2016-07-25,31.000,31.150,31.510,4804500,31.240
2016-07-26,31.200,31.300,31.730,6049874,31.690
2016-07-27,30.280,31.780,32.650,15425971,31.470
2016-07-28,30.770,31.210,32.000,10267819,31.430
2016-07-29,31.280,31.430,32.510,13889440,31.990
2016-08-01,30.470,32.000,32.000,11249609,30.540
2016-08-02,30.000,30.670,30.790,7085030,30.480
2016-08-03,30.100,30.320,30.540,5199584,30.290
2016-08-04,30.230,30.310,30.640,4820617,30.470
2016-08-05,30.420,30.590,30.950,6521691,30.550
2016-08-08,30.110,30.510,31.160,5786678,30.940
2016-08-09,30.660,31.090,31.130,5700478,31.000
2016-08-10,30.400,30.760,30.770,4372055,30.500
2016-08-11,30.180,30.490,30.880,6056392,30.230
2016-08-12,30.010,30.150,31.800,12000259,31.710
2016-08-15,31.320,31.700,32.650,14255941,32.280
2016-08-16,31.660,32.210,32.550,14553222,31.840
2016-08-17,31.660,31.830,32.160,8518573,31.890
2016-08-18,31.700,31.920,33.210,18396499,32.310
2016-08-19,31.500,32.300,32.460,9505031,31.770
2016-08-22,31.060,31.920,31.950,9285299,31.200
2016-08-23,31.110,31.250,32.000,8892926,31.830
2016-08-24,31.400,31.760,31.940,4951595,31.480
2016-08-25,30.360,31.180,31.180,11519308,30.590
2016-08-26,30.570,30.720,31.070,5934528,30.750
2016-08-29,30.750,30.800,31.190,4520653,30.820
2016-08-30,30.820,31.300,31.360,5061586,30.910
2016-08-31,30.820,30.900,31.160,4771475,31.080
2016-09-01,30.750,31.150,31.240,4554864,30.810
2016-09-02,30.620,30.790,31.150,4896813,31.130
2016-09-05,31.040,31.130,31.330,3788706,31.120
2016-09-06,30.570,31.100,31.320,5482084,31.270
2016-09-07,31.150,31.270,31.500,3912560,31.360
2016-09-08,31.270,31.380,31.950,6839653,31.640
2016-09-09,31.020,31.590,31.740,4854154,31.030
2016-09-12,30.000,30.670,30.670,8490700,30.350
2016-09-13,30.010,30.370,30.490,3507084,30.270
2016-09-14,29.990,30.230,30.230,3199505,30.200
2016-09-19,30.200,30.200,31.010,6950327,30.860
2016-09-20,30.600,30.800,30.920,2687114,30.870
2016-09-21,30.700,30.800,31.050,2775348,30.950
2016-09-22,31.040,31.040,31.520,4318714,31.090
2016-09-23,31.080,31.120,31.330,3135505,31.170
2016-09-26,30.260,31.100,31.290,3265650,30.430
2016-09-27,30.360,30.480,30.700,3165673,30.680
2016-09-28,30.320,30.850,30.850,2450791,30.410
2016-09-29,30.270,30.270,30.800,3116379,30.550
2016-09-30,30.430,30.430,30.870,3854658,30.530
2016-10-10,30.660,30.700,31.450,6184032,31.220
2016-10-11,31.050,31.180,31.360,4494357,31.260
2016-10-12,31.020,31.250,31.250,3252957,31.170
2016-10-13,30.900,31.080,31.290,4499073,31.070
2016-10-14,30.600,31.070,31.120,4947229,30.850
2016-10-17,30.670,30.670,31.160,3740186,30.760
2016-10-18,30.630,30.630,31.010,3099170,30.990
2016-10-19,30.920,31.010,31.460,5828782,31.200
2016-10-20,31.040,31.150,31.270,3885433,31.140
2016-10-21,30.810,31.140,31.330,3269076,30.960
2016-10-24,30.960,30.970,31.750,10839545,31.430
2016-10-25,31.410,31.410,32.270,12324393,32.220
2016-10-26,31.770,32.170,32.460,7234866,31.940
2016-10-27,31.730,31.750,32.070,4715852,31.850
2016-10-28,31.600,31.730,31.970,4381407,31.640
2016-10-31,31.270,31.600,31.610,4097658,31.390
2016-11-01,31.390,31.390,31.730,4621840,31.670
2016-11-02,31.250,31.500,31.900,5436925,31.410
2016-11-03,31.240,31.240,31.660,4137196,31.560
2016-11-04,31.390,31.550,31.770,4056077,31.510
2016-11-07,31.340,31.510,31.640,2704271,31.420
2016-11-08,31.430,31.550,31.680,6064516,31.610
2016-11-09,31.000,31.620,31.820,5762207,31.250
2016-11-10,31.350,31.350,31.650,4833907,31.590
2016-11-11,31.310,31.590,31.590,6055395,31.490
2016-11-14,31.190,31.250,31.600,4610059,31.550
2016-11-15,31.430,31.550,31.890,6416531,31.810
2016-11-16,31.750,31.830,32.090,5921697,31.770
2016-11-17,31.410,31.750,31.750,4420034,31.660
2016-11-18,31.680,31.680,32.570,12746763,31.980
2016-11-21,31.860,31.960,33.410,19821299,32.960
2016-11-22,32.570,32.900,33.180,10764255,32.730
2016-11-23,32.400,32.730,33.060,8880868,32.540
2016-11-24,32.430,32.440,35.070,29087146,34.710
2016-11-25,33.750,34.450,34.560,19441755,34.250
2016-11-28,33.660,34.560,35.690,19184806,33.940
2016-11-29,33.390,33.610,35.340,22119576,34.690
2016-11-30,33.600,34.310,34.970,17970851,34.270
2016-12-01,34.090,34.290,35.320,17558615,34.850
2016-12-02,34.610,34.850,35.820,22610211,34.990
2016-12-05,31.610,33.370,33.870,30218237,32.520
2016-12-06,31.750,32.370,32.490,16291018,32.210
2016-12-07,32.150,32.160,32.420,7443548,32.390
2016-12-08,31.960,32.410,32.480,5960166,32.090
2016-12-09,31.890,32.180,32.650,8980499,32.400
2016-12-12,31.000,32.230,32.280,13460426,31.450
2016-12-13,31.000,31.410,31.500,5439341,31.400
2016-12-14,31.100,31.310,31.700,7447494,31.540
2016-12-15,31.230,31.480,31.830,6576612,31.400
2016-12-16,31.200,31.380,31.570,4841502,31.360
2016-12-19,31.260,31.430,31.580,4918060,31.550
2016-12-20,31.060,31.360,31.560,5001179,31.290
2016-12-21,31.220,31.290,31.400,8951237,31.350
2016-12-22,31.210,31.350,31.640,4842465,31.490
2016-12-23,31.410,31.540,31.730,4395125,31.510
2016-12-26,31.000,31.510,31.770,7742986,31.200
2016-12-27,31.000,31.250,31.390,5006691,31.310
2016-12-28,31.070,31.200,31.360,3535006,31.090
2016-12-29,30.270,31.010,31.050,8128447,30.620
2016-12-30,30.600,30.600,31.680,13008301,31.380
2017-01-03,30.690,31.350,31.500,9326575,31.400
2017-01-04,31.170,31.290,31.760,9470709,31.580
2017-01-05,31.310,31.620,31.650,4589094,31.350
2017-01-06,30.950,31.440,31.440,5155580,31.040
2017-01-09,30.970,31.040,31.320,6175217,31.090
2017-01-10,30.890,31.090,31.160,4673636,30.900
2017-01-11,30.600,30.830,30.970,3445230,30.650
2017-01-12,29.540,30.660,30.660,12162785,29.750
2017-01-13,29.540,29.830,29.900,5725852,29.870
2017-01-16,29.500,29.850,30.100,9279803,29.980
2017-01-17,29.800,29.980,30.080,4626187,30.060
2017-01-18,29.900,30.060,30.250,4496294,30.150
2017-01-19,29.960,30.180,30.180,2873435,30.040
2017-01-20,29.900,29.930,30.330,2880388,30.260
2017-01-23,30.150,30.250,30.440,2951463,30.390
2017-01-24,30.270,30.390,30.460,2586553,30.310
2017-01-25,30.230,30.340,30.480,2772545,30.430
2017-01-26,30.230,30.450,30.470,4132500,30.410
2017-02-03,30.310,30.410,30.500,3704941,30.360
2017-02-06,30.260,30.340,30.420,2456596,30.350
2017-02-07,30.150,30.310,30.470,2811060,30.190
2017-02-08,30.090,30.200,30.260,5443150,30.220
2017-02-09,30.180,30.220,30.350,4473010,30.330
2017-02-10,30.260,30.360,30.460,5676899,30.450
2017-02-13,30.350,30.360,30.750,8676303,30.690
2017-02-14,30.480,30.710,30.720,6278218,30.680
2017-02-15,30.300,30.660,30.660,5200186,30.350
2017-02-16,30.210,30.350,30.420,4107084,30.390
2017-02-17,30.150,30.380,30.490,4248111,30.270
2017-02-20,30.110,30.200,30.750,7341417,30.730
2017-02-21,30.650,30.780,30.950,6332592,30.760
2017-02-22,30.650,30.760,31.000,6687908,30.970
2017-02-23,30.590,31.000,31.100,9790717,30.920
2017-02-24,30.650,30.920,30.960,4923624,30.780
2017-02-27,30.500,30.730,30.750,4204000,30.560
2017-02-28,30.390,30.580,30.750,4631179,30.540
2017-03-01,30.480,30.540,30.670,4026772,30.590
2017-03-02,30.460,30.620,30.690,3558159,30.560
2017-03-03,30.330,30.570,30.630,2888725,30.570
2017-03-06,30.470,30.580,30.760,3846740,30.700
2017-03-07,30.580,30.700,30.830,5501169,30.830
2017-03-08,30.760,30.850,31.070,5969850,31.020
2017-03-09,30.560,31.010,31.010,3220110,30.700
2017-03-10,30.680,30.710,31.480,8750236,31.150
2017-03-13,30.970,31.150,31.730,9857902,31.620
2017-03-14,31.300,31.620,31.790,5540660,31.490
2017-03-15,31.300,31.430,31.590,4906104,31.550
2017-03-16,31.380,31.560,31.720,4544264,31.520
2017-03-17,30.920,31.460,31.500,7394407,31.030
2017-03-20,30.950,31.000,31.650,7634427,31.620
2017-03-21,31.500,31.600,32.680,15804203,32.360
2017-03-22,32.020,32.250,33.430,18609061,33.050
2017-03-23,32.400,33.000,33.170,11341901,32.810
2017-03-24,32.600,32.700,33.000,7587474,32.690
2017-03-27,32.180,32.800,32.880,7538567,32.450
2017-03-28,31.550,32.000,32.150,10343204,31.780
2017-03-29,31.590,31.780,31.900,5700928,31.660
2017-03-30,30.960,31.500,31.640,8655291,31.320
2017-03-31,31.120,31.250,31.750,5852881,31.610
2017-04-05,31.560,31.890,32.130,11255539,31.660
2017-04-06,31.340,31.660,31.800,6021523,31.790
2017-04-07,31.560,31.700,31.800,5041567,31.590
2017-04-10,30.960,31.510,31.520,7410159,31.100
2017-04-11,30.690,31.100,31.260,9819665,31.020
2017-04-12,30.720,30.970,31.370,5540896,31.230
2017-04-13,31.100,31.200,31.410,3723892,31.320
2017-04-14,31.010,31.130,31.290,3588611,31.120
2017-04-17,30.850,31.000,31.480,5121873,31.480
2017-04-18,31.400,31.500,31.970,9210781,31.780
2017-04-19,31.170,31.590,32.200,10223578,31.960
2017-04-20,31.830,31.850,33.190,18214075,32.680
2017-04-21,32.060,32.600,32.660,8843436,32.540
2017-04-24,31.000,32.360,32.360,7483471,32.100
2017-04-25,31.400,31.830,32.100,6353911,31.490
2017-04-26,31.400,31.400,32.320,9148828,31.710
2017-04-27,30.680,31.450,31.460,12428924,31.250
2017-04-28,30.800,31.190,31.250,6910686,31.030
2017-05-02,30.730,31.070,31.090,4354485,30.990
2017-05-03,30.730,30.990,31.150,4748496,30.940
2017-05-04,30.730,30.850,31.080,4356725,31.000
2017-05-05,30.080,30.840,31.100,8511952,31.070
2017-05-08,30.570,30.780,31.180,7172268,31.170
2017-05-09,30.680,31.000,31.080,3271233,30.810
2017-05-10,30.660,30.830,30.980,4773681,30.810
2017-05-11,30.280,30.680,30.980,6660750,30.920
2017-05-12,30.760,30.930,31.120,4091867,30.960
2017-05-15,30.860,30.870,31.530,7229740,31.510
2017-05-16,31.210,31.530,31.640,8232574,31.590
2017-05-17,31.080,31.590,31.620,5730216,31.130
2017-05-18,30.800,30.950,31.330,4141383,31.320
2017-05-19,31.210,31.390,31.870,6964966,31.690
2017-05-22,31.350,31.690,32.230,6890996,31.940
2017-05-23,31.450,31.850,32.570,10658945,32.450
2017-05-24,31.500,32.200,32.300,10112197,32.070
2017-05-25,31.760,31.850,32.280,6774342,32.160
2017-05-26,31.820,32.150,32.240,4996572,32.040
2017-05-31,31.760,32.100,32.360,7068435,32.290
2017-06-01,31.960,32.200,32.720,9889033,32.580
2017-06-02,32.200,32.450,32.650,5055660,32.400
2017-06-05,31.680,32.400,32.410,6498643,31.720
2017-06-06,31.740,31.740,32.150,4152584,32.100
2017-06-07,31.940,32.140,32.270,6289922,32.240
2017-06-08,32.080,32.240,33.260,13223176,33.170
2017-06-09,32.880,33.000,33.830,13099694,33.120
2017-06-12,32.930,33.100,34.160,15661549,33.870
2017-06-13,33.560,33.620,33.890,6421882,33.730
2017-06-14,32.800,33.250,33.430,9574382,32.940
2017-06-15,32.700,32.820,33.180,6773242,33.160
2017-06-16,32.700,33.160,33.160,5120294,32.720
2017-06-19,32.700,32.800,32.980,5721682,32.880
2017-06-20,32.640,32.830,33.080,6226312,32.740
2017-06-21,32.750,32.970,34.490,15184437,34.450
2017-06-22,33.570,34.250,34.870,15167556,33.780
2017-06-23,33.680,33.680,35.200,14855101,35.150
2017-06-26,34.810,35.000,36.100,17840900,35.190
2017-06-27,34.930,35.210,35.700,9518952,35.450
2017-06-28,34.650,35.260,35.260,8057547,34.800
2017-06-29,34.550,34.760,35.100,7447360,34.800
2017-06-30,34.540,34.760,35.130,9930266,34.960
2017-07-03,34.310,34.890,35.000,8166508,34.530
2017-07-04,33.980,34.450,34.450,8267434,34.150
2017-07-05,34.050,34.140,34.660,8925865,34.640
2017-07-06,33.740,34.650,34.670,8816761,34.190
2017-07-07,33.580,34.000,34.000,6554939,33.840
2017-07-10,33.110,33.880,33.890,7659827,33.430
2017-07-11,33.360,33.450,33.960,7640184,33.660
2017-07-12,33.100,33.600,33.700,5697824,33.600
2017-07-13,33.500,33.620,34.080,7834756,33.670
2017-07-14,33.300,33.670,34.020,5757651,34.010
2017-07-17,32.700,34.030,34.060,8905640,32.810
2017-07-18,32.310,32.770,32.990,6131333,32.580
2017-07-19,32.110,32.470,32.870,7888103,32.830
2017-07-20,32.650,32.800,33.040,5181734,33.000
2017-07-21,32.810,33.000,33.180,4473551,32.970
2017-07-24,32.750,32.920,33.180,4658703,33.060
2017-07-25,33.020,33.080,33.520,5384821,33.270
2017-07-26,32.380,33.260,33.280,6339753,32.580
2017-07-27,32.090,32.410,32.790,4315326,32.630
2017-07-28,32.430,32.600,33.030,4168824,32.780
2017-07-31,32.570,32.780,32.930,3627883,32.870
2017-08-01,32.750,32.870,33.080,4078551,33.080
2017-08-02,32.300,33.000,33.060,6115730,32.380
2017-08-03,32.150,32.150,32.570,3717494,32.300
2017-08-04,32.180,32.300,32.450,3671297,32.200
2017-08-07,32.090,32.190,32.350,6639812,32.130
2017-08-08,31.690,32.160,32.210,6073899,31.970
2017-08-09,31.840,31.850,32.450,5419202,32.300
2017-08-10,32.160,32.280,32.600,5307727,32.390
2017-08-11,32.120,32.300,32.440,4218769,32.230
2017-08-14,32.160,32.160,32.750,5440230,32.630
2017-08-15,32.450,32.680,32.820,3932900,32.600
2017-08-16,32.150,32.400,32.510,3364304,32.330
2017-08-17,32.300,32.480,32.790,5097013,32.750
2017-08-18,32.510,32.740,32.740,3212332,32.560
2017-08-21,32.510,32.640,32.900,4157070,32.710
2017-08-22,32.540,32.610,32.750,2674084,32.640
2017-08-23,32.110,32.500,32.600,4063803,32.150
2017-08-24,31.780,32.160,32.230,4381759,31.860
2017-08-25,31.860,31.860,32.170,2932827,32.150
2017-08-28,32.000,32.050,32.360,5117613,32.250
2017-08-29,32.260,32.350,32.540,4223151,32.310
2017-08-30,32.160,32.260,32.440,4180525,32.240
2017-08-31,31.900,32.240,32.360,4058836,32.270
2017-09-01,31.950,32.080,32.250,3645424,32.050
2017-09-04,31.770,32.050,32.140,6252926,31.990
2017-09-05,31.880,31.880,32.120,3774846,32.030
2017-09-06,31.800,31.900,32.180,4366501,32.120
2017-09-07,31.950,32.130,32.150,2931001,31.960
2017-09-08,31.810,31.920,32.100,2986651,31.920
2017-09-11,31.670,31.870,31.900,4943118,31.740
2017-09-12,31.220,31.740,31.800,7873813,31.340
2017-09-13,31.270,31.300,31.470,3488193,31.380
2017-09-14,31.380,31.380,31.690,3891125,31.670
2017-09-15,31.370,31.750,31.790,3576281,31.600
2017-09-18,31.400,31.610,31.780,2911468,31.700
2017-09-19,31.350,31.710,31.710,3639461,31.460
2017-09-20,31.350,31.420,31.560,2360608,31.530
2017-09-21,31.310,31.550,31.550,3097884,31.330
2017-09-22,31.220,31.320,31.400,2302919,31.320
2017-09-25,31.320,31.320,32.310,11998805,32.030
2017-09-26,31.800,32.100,32.160,4932371,31.850
2017-09-27,31.850,31.870,32.080,3451617,31.880
2017-09-28,31.820,31.910,32.130,5238763,32.080
2017-09-29,32.090,32.210,32.660,8168773,32.410
2017-10-09,32.320,32.580,32.680,7985244,32.430
2017-10-10,32.450,32.450,32.980,8425994,32.870
2017-10-11,32.670,32.880,33.250,9916604,32.730
2017-10-12,32.310,32.760,32.850,6245038,32.490
