date,floor_price,opening_price,ceiling_price,volume,closing_price
2013-08-01,4.820,4.820,4.900,5301950,4.880
2013-08-02,4.850,4.900,4.970,7046372,4.910
2013-08-05,4.880,4.890,4.970,4625789,4.960
2013-08-06,4.910,4.950,5.140,11177925,5.080
2013-08-07,5.020,5.060,5.160,7296544,5.040
2013-08-08,4.980,5.010,5.120,5212689,5.000
2013-08-09,4.920,5.010,5.050,4821097,5.000
2013-08-12,4.980,4.980,5.090,7360903,5.090
2013-08-13,5.060,5.080,5.120,6210184,5.110
2013-08-14,5.100,5.100,5.280,11002989,5.180
2013-08-15,5.070,5.180,5.230,6180454,5.080
2013-08-16,4.960,5.050,5.160,8046875,4.970
2013-08-19,4.930,4.930,5.110,5760985,5.090
2013-08-20,5.020,5.130,5.130,4397216,5.050
2013-08-21,5.010,5.020,5.110,4270968,5.110
2013-08-22,5.060,5.100,5.120,3981984,5.080
2013-08-23,5.020,5.160,5.280,10710432,5.120
2013-08-26,5.060,5.080,5.620,24652132,5.510
2013-08-27,5.460,5.480,5.880,28593988,5.580
2013-08-28,5.480,5.570,6.080,34359276,5.900
2013-08-29,5.640,5.860,6.070,24412486,5.810
2013-08-30,5.750,5.750,6.180,28831294,5.940
2013-09-02,5.510,5.940,6.070,17766028,5.660
2013-09-03,5.590,5.620,5.780,9224452,5.680
2013-09-04,5.580,5.680,5.970,19385114,5.860
2013-09-05,5.560,5.790,5.790,13146732,5.620
2013-09-06,5.580,5.610,5.870,16070996,5.770
2013-09-09,5.700,5.760,5.920,16797160,5.840
2013-09-10,5.800,5.840,6.250,31286422,6.120
2013-09-11,5.890,6.150,6.280,22114212,6.070
2013-09-12,5.920,5.960,6.360,27579088,6.260
2013-09-13,5.990,6.220,6.320,18871588,6.090
2013-09-16,6.000,6.100,6.180,10010921,6.100
2013-09-17,5.720,6.070,6.070,15143750,5.740
2013-09-18,5.680,5.730,6.300,23573694,6.130
2013-09-23,6.030,6.100,6.480,30304640,6.340
2013-09-24,6.230,6.300,6.560,22505760,6.300
2013-09-25,6.310,6.310,6.780,32613948,6.400
2013-09-26,5.810,6.300,6.300,19081168,5.830
2013-09-27,5.780,5.840,6.410,21855660,6.140
2013-09-30,5.990,6.110,6.170,12839309,6.070
2013-10-08,6.020,6.020,6.160,8706582,6.070
2013-10-09,6.020,6.070,6.170,9026590,6.160
2013-10-10,6.120,6.130,6.380,15953578,6.190
2013-10-11,6.300,6.350,6.810,25612720,6.810
2013-10-14,7.490,7.490,7.490,4631075,7.490
2013-10-15,7.620,8.100,8.240,99100944,8.240
2013-10-16,7.420,7.910,7.940,68980104,7.440
2013-10-17,7.250,7.570,7.670,43083248,7.540
2013-10-18,7.200,7.380,7.850,45200212,7.810
2013-10-21,7.620,8.300,8.300,51879344,7.830
2013-10-22,7.350,7.670,7.750,30989716,7.410
2013-10-23,6.950,7.300,7.600,24152384,7.090
2013-10-24,6.900,7.090,7.170,10837958,7.040
2013-10-25,6.800,7.040,7.110,12446021,6.930
2013-10-28,6.870,6.980,7.060,11063255,6.950
2013-10-29,6.260,6.930,6.980,23100076,6.390
2013-10-30,6.210,6.310,6.460,12914746,6.440
2013-10-31,6.150,6.370,6.440,11066816,6.200
2013-11-01,6.270,6.330,6.580,13941252,6.350
2013-11-04,6.240,6.270,6.390,9252665,6.310
2013-11-05,6.160,6.300,6.940,29140880,6.940
2013-11-06,6.730,6.940,7.050,21193832,6.760
2013-11-07,6.580,6.600,6.840,9472120,6.590
2013-11-08,6.470,6.550,6.800,10225126,6.610
2013-11-11,6.300,6.590,6.620,8265197,6.360
2013-11-12,6.290,6.370,6.620,8849000,6.540
2013-11-13,6.280,6.350,6.480,6725594,6.290
2013-11-14,6.100,6.260,6.370,7566995,6.350
2013-11-15,6.320,6.350,6.990,16700024,6.990
2013-11-18,7.410,7.690,7.690,76017504,7.660
2013-11-19,7.300,7.520,7.700,44101072,7.480
2013-11-20,7.380,7.400,7.770,35352624,7.660
2013-11-21,7.450,7.640,8.180,44804060,7.670
2013-11-22,7.380,7.500,8.040,38225504,7.960
2013-11-25,7.680,7.790,8.750,53940160,8.290
2013-11-26,8.150,8.210,8.640,36242356,8.170
2013-11-27,7.890,8.150,8.220,27484396,8.080
2013-11-28,8.040,8.050,8.600,33272376,8.260
2013-11-29,8.100,8.200,8.450,22085172,8.440
2013-12-02,7.600,8.120,8.370,29772080,7.810
2013-12-03,7.630,7.630,8.350,21855732,8.300
2013-12-04,8.260,8.300,8.950,40266604,8.630
2013-12-05,8.370,8.610,8.660,27104632,8.600
2013-12-06,8.440,8.510,8.750,15446755,8.520
2013-12-09,8.460,8.560,8.700,14010518,8.540
2013-12-10,8.650,8.670,9.300,36335216,8.940
2013-12-11,8.330,8.760,8.850,22778038,8.590
2013-12-12,8.450,8.620,8.900,18717908,8.530
2013-12-13,8.310,8.450,8.570,12652007,8.430
2013-12-16,7.800,8.430,8.520,23324318,7.820
2013-12-17,7.490,7.820,7.920,17424978,7.530
2013-12-18,7.350,7.570,7.590,11573881,7.530
2013-12-19,7.350,7.550,7.640,10035787,7.420
2013-12-20,7.370,7.380,7.570,11518334,7.450
2013-12-23,6.950,7.400,7.450,10636665,7.110
2013-12-24,7.040,7.150,7.320,7571795,7.170
2013-12-25,7.100,7.150,7.280,6929454,7.270
2013-12-26,7.070,7.230,7.290,7136726,7.080
2013-12-27,7.020,7.040,7.220,6564071,7.180
2013-12-30,7.150,7.210,7.300,5543088,7.210
2013-12-31,7.120,7.250,7.830,18079444,7.660
2014-01-02,7.440,7.510,7.690,12251025,7.500
2014-01-03,7.150,7.460,7.530,9349963,7.200
2014-01-06,6.680,7.190,7.190,8623380,6.710
2014-01-07,6.560,6.620,6.950,6157491,6.760
2014-01-08,6.620,6.760,6.870,5839092,6.700
2014-01-09,6.630,6.700,6.890,6136303,6.680
2014-01-10,6.590,6.640,6.750,4745116,6.700
2014-01-13,6.500,6.720,6.770,4720390,6.570
2014-01-14,6.420,6.550,6.780,5505270,6.750
2014-01-15,6.650,6.720,6.820,4705369,6.810
2014-01-16,6.750,6.810,7.000,7941844,6.890
2014-01-17,6.610,6.850,6.860,4955986,6.610
2014-01-20,6.530,6.600,6.760,3014301,6.650
2014-01-21,6.640,6.640,6.850,4687548,6.780
2014-01-22,6.750,6.750,7.100,11057361,7.090
2014-01-23,7.010,7.150,7.160,9268328,7.080
2014-01-24,7.010,7.050,7.240,8197392,7.110
2014-01-27,7.030,7.050,7.390,9981213,7.260
2014-01-28,7.080,7.270,7.360,7921851,7.220
2014-01-29,7.170,7.250,7.290,5743087,7.200
2014-01-30,7.130,7.200,7.380,8355684,7.310
2014-02-07,7.180,7.250,7.400,7683089,7.330
2014-02-10,7.320,7.330,7.630,12435647,7.570
2014-02-11,7.500,7.580,7.830,13753142,7.580
2014-02-12,7.470,7.600,7.720,10321209,7.660
2014-02-13,7.480,7.620,8.430,36966472,8.030
2014-02-14,7.860,7.960,8.170,20956432,8.070
2014-02-17,7.940,8.110,8.280,18413530,8.140
2014-02-18,8.030,8.110,8.340,21262680,8.270
2014-02-19,8.160,8.200,8.600,21914520,8.290
2014-02-20,7.980,8.330,8.520,21936666,8.010
2014-02-21,7.620,8.030,8.070,14613273,7.850
2014-02-24,7.780,7.800,8.060,11374066,7.900
2014-02-25,7.500,7.880,8.150,16811496,7.720
2014-02-26,7.510,7.650,7.860,11460586,7.840
2014-02-27,7.560,7.840,8.060,13619578,7.590
2014-02-28,7.180,7.520,7.580,11116196,7.440
2014-03-03,7.400,7.400,8.180,22760110,8.180
2014-03-04,8.150,8.210,8.450,37769764,8.390
2014-03-05,8.000,8.340,8.340,19577284,8.140
2014-03-06,7.930,8.150,8.380,22569986,8.310
2014-03-07,8.030,8.220,8.300,14103127,8.160
2014-03-10,7.530,7.930,7.980,15562454,7.620
2014-03-11,7.540,7.600,7.890,10368180,7.690
2014-03-12,7.530,7.590,7.870,9137405,7.720
2014-03-13,7.640,7.730,7.900,9037339,7.770
2014-03-14,7.530,7.670,7.790,6597417,7.610
2014-03-17,7.600,7.640,7.810,6735278,7.780
2014-03-18,7.790,7.840,8.230,19070176,8.210
2014-03-19,8.040,8.100,8.190,12533752,8.150
2014-03-20,7.650,8.150,8.270,15771916,7.700
2014-03-21,7.600,7.600,8.470,21247996,8.230
2014-03-24,8.180,8.260,8.500,23766560,8.430
2014-03-25,8.400,8.430,8.990,34658932,8.590
2014-03-26,8.340,8.550,8.670,16282453,8.370
2014-03-27,8.360,8.410,8.700,20776972,8.440
2014-03-28,8.370,8.450,8.880,21867124,8.380
2014-03-31,7.630,8.300,8.370,17842500,7.780
2014-04-01,7.650,7.730,7.880,6560338,7.860
2014-04-02,7.730,7.870,7.890,6458860,7.810
2014-04-03,7.750,7.810,7.900,4771758,7.860
2014-04-04,7.780,7.880,7.990,6553535,7.950
2014-04-08,7.880,7.920,8.150,7606526,8.150
2014-04-09,8.080,8.150,8.270,9147309,8.240
2014-04-10,8.250,8.250,8.390,9720959,8.280
2014-04-11,8.190,8.240,8.500,11547615,8.400
2014-04-14,8.250,8.400,8.450,9045811,8.330
2014-04-15,8.200,8.310,8.430,9585851,8.260
2014-04-16,8.030,8.210,8.270,8200959,8.140
2014-04-17,8.200,8.230,8.590,22550608,8.430
2014-04-18,8.290,8.380,8.650,15597186,8.530
2014-04-21,8.370,8.400,8.880,21420896,8.480
2014-04-22,8.230,8.410,8.740,21035844,8.710
2014-04-23,8.470,8.600,8.940,22894804,8.500
2014-04-24,8.250,8.400,8.480,13524429,8.280
2014-04-25,8.120,8.270,8.440,9162363,8.150
2014-04-28,7.340,8.070,8.110,16508333,7.340
2014-04-29,7.330,7.340,7.590,7034220,7.570
2014-04-30,7.530,7.590,7.820,8095085,7.690
2014-05-05,7.650,7.680,7.860,5469128,7.810
2014-05-06,7.700,7.820,7.880,6424924,7.730
2014-05-07,7.500,7.650,7.890,9589404,7.750
2014-05-08,7.610,7.620,7.910,7043914,7.750
2014-05-09,7.490,7.780,7.810,5887971,7.610
2014-05-12,7.620,7.670,7.870,8317605,7.830
2014-05-13,7.750,7.800,7.870,3625523,7.820
2014-05-14,7.720,7.790,7.850,4043168,7.730
2014-05-15,7.420,7.700,7.750,6279776,7.430
2014-05-16,7.260,7.390,7.500,3744070,7.420
2014-05-19,7.260,7.410,7.500,3009188,7.380
2014-05-20,7.300,7.460,7.520,4003189,7.370
2014-05-21,7.260,7.350,7.400,3761185,7.390
2014-05-22,7.200,7.380,7.470,6947217,7.200
2014-05-23,7.050,7.220,7.240,6428292,7.140
2014-05-26,7.150,7.160,7.250,3563222,7.250
2014-05-27,7.130,7.240,7.260,3476958,7.150
2014-05-28,7.120,7.160,7.340,5748504,7.330
2014-05-29,7.220,7.320,7.500,6660693,7.350
2014-05-30,7.220,7.300,7.380,4902995,7.320
2014-06-03,7.210,7.340,7.370,5638497,7.260
2014-06-04,7.090,7.250,7.290,3476491,7.140
2014-06-05,7.090,7.160,7.260,4793878,7.250
2014-06-06,7.060,7.240,7.240,3963009,7.090
2014-06-09,6.960,7.060,7.100,4497970,6.980
2014-06-10,6.950,7.000,7.080,4246487,7.050
2014-06-11,6.990,7.040,7.140,5599069,7.130
2014-06-12,7.000,7.090,7.130,4519315,7.010
2014-06-13,7.010,7.030,7.100,4247275,7.090
2014-06-16,7.080,7.080,7.130,4146774,7.120
2014-06-17,7.030,7.100,7.140,2942796,7.040
2014-06-18,6.800,7.060,7.060,5924196,6.810
2014-06-19,6.550,6.800,6.910,4788754,6.640
2014-06-20,6.600,6.620,6.700,2369995,6.680
2014-06-23,6.650,6.690,6.740,2388580,6.680
2014-06-24,6.680,6.710,6.740,1870100,6.720
2014-06-25,6.670,6.720,6.770,3114216,6.770
2014-06-26,6.760,6.760,7.080,6280319,6.970
2014-06-27,6.980,6.990,7.130,5698572,7.040
2014-06-30,6.990,7.050,7.310,13067485,7.270
2014-07-01,7.180,7.260,7.340,8266989,7.260
2014-07-02,7.210,7.230,7.570,17813700,7.430
2014-07-03,7.310,7.350,7.480,14449457,7.380
2014-07-04,7.200,7.350,7.370,7743286,7.310
2014-07-07,7.220,7.290,7.410,4804665,7.390
2014-07-08,7.280,7.430,7.480,5519096,7.320
2014-07-09,7.040,7.270,7.320,6806713,7.070
2014-07-10,7.060,7.080,7.160,3552349,7.130
2014-07-11,7.100,7.150,7.320,6900286,7.310
2014-07-14,7.290,7.300,7.500,10119848,7.480
2014-07-15,7.400,7.470,7.740,17026080,7.730
2014-07-16,7.580,7.660,7.800,17783304,7.730
2014-07-17,7.470,7.590,7.860,21407648,7.800
2014-07-18,7.670,7.720,7.970,19252538,7.830
2014-07-21,7.620,7.790,7.800,11874194,7.760
2014-07-22,7.650,7.750,7.920,22354152,7.860
2014-07-23,7.700,7.800,7.950,16366360,7.860
2014-07-24,7.610,7.810,8.230,20708444,7.680
2014-07-25,7.530,7.650,7.850,12151730,7.780
2014-07-28,7.750,7.780,8.060,20476010,8.010
2014-07-29,7.900,8.000,8.090,13620207,7.970
2014-07-30,7.900,7.950,8.180,17113184,7.930
2014-07-31,7.910,7.930,8.050,7776483,7.990
2014-08-01,7.770,8.000,8.030,11549367,7.840
2014-08-04,7.810,7.810,8.150,21020680,8.090
2014-08-05,8.010,8.060,8.470,31748580,8.380
2014-08-06,8.180,8.310,8.550,27137844,8.420
2014-08-07,8.260,8.350,8.580,28164156,8.430
2014-08-08,8.320,8.380,8.480,24231672,8.440
2014-08-11,8.310,8.410,8.540,21358986,8.440
2014-08-12,8.330,8.380,8.650,18494224,8.350
2014-08-13,8.150,8.320,8.490,13555605,8.250
2014-08-14,8.090,8.210,8.270,10787917,8.100
2014-08-15,8.110,8.130,8.270,7845173,8.240
2014-08-18,8.180,8.260,8.280,6943422,8.230
2014-08-19,8.190,8.250,8.300,8769847,8.260
2014-08-20,8.210,8.260,8.320,7245237,8.260
2014-08-21,8.120,8.210,8.320,9993644,8.300
2014-08-22,8.350,8.350,8.560,16440281,8.470
2014-08-25,8.400,8.530,8.600,11902192,8.530
2014-08-26,8.050,8.540,8.550,11510532,8.130
2014-08-27,7.980,8.060,8.170,6251234,8.040
2014-08-28,7.760,8.040,8.060,7807773,7.880
2014-08-29,7.800,7.880,8.040,4008051,7.990
2014-09-01,7.970,8.000,8.220,4686151,8.160
2014-09-02,8.110,8.180,8.210,6602858,8.200
2014-09-03,8.170,8.200,8.350,11522788,8.300
2014-09-04,8.280,8.300,8.580,21557608,8.490
2014-09-05,8.440,8.500,8.870,31004308,8.700
2014-09-09,8.570,8.670,8.720,22423068,8.690
2014-09-10,8.550,8.600,8.700,18169014,8.660
2014-09-11,8.430,8.650,8.740,19145584,8.540
2014-09-12,8.460,8.470,8.750,19040468,8.680
2014-09-15,8.560,8.610,8.710,18661814,8.630
2014-09-16,8.370,8.640,8.850,24876646,8.410
2014-09-17,8.170,8.420,8.450,10101255,8.360
2014-09-18,8.350,8.360,8.450,6211982,8.420
2014-09-19,8.280,8.440,8.460,7730272,8.450
2014-09-22,8.340,8.440,8.580,9524447,8.480
2014-09-23,8.430,8.440,8.740,16538140,8.660
2014-09-24,8.620,8.630,8.880,18955562,8.800
2014-09-25,8.610,8.730,8.890,17105772,8.700
2014-09-26,8.500,8.690,8.690,8657060,8.640
2014-09-29,8.570,8.570,8.870,15513376,8.820
2014-09-30,8.770,8.820,8.930,12668725,8.800
2014-10-08,8.680,8.810,9.100,22838344,9.060
2014-10-09,8.850,9.080,9.130,19043600,8.940
2014-10-10,8.860,8.900,9.190,21217424,9.170
2014-10-13,8.900,9.100,9.260,13788827,9.160
2014-10-14,9.120,9.160,9.470,22643732,9.460
2014-10-15,9.220,9.410,9.600,21924540,9.270
2014-10-16,9.100,9.200,9.390,11939798,9.120
2014-10-17,8.700,8.930,9.140,12782289,8.860
2014-10-20,8.890,8.920,9.160,9999018,9.150
2014-10-21,9.050,9.150,9.260,9000452,9.170
2014-10-22,8.870,9.180,9.250,7925191,8.880
2014-10-23,8.500,8.880,8.960,8449674,8.610
2014-10-24,8.520,8.680,8.730,4365760,8.620
2014-10-27,8.520,8.610,8.750,4603497,8.690
2014-10-28,8.700,8.750,8.980,6103870,8.930
2014-10-29,8.940,8.940,9.320,15394104,9.150
2014-10-30,9.020,9.190,9.300,10902599,9.150
2014-10-31,9.080,9.090,9.300,10788288,9.230
2014-11-03,9.130,9.280,9.280,8488309,9.210
2014-11-04,8.970,9.190,9.260,8215715,9.000
2014-11-05,8.870,9.000,9.090,7960233,8.920
2014-11-06,8.900,8.910,9.050,5409259,9.030
2014-11-07,9.000,9.040,9.260,11121385,9.020
2014-11-10,8.900,9.020,9.300,14102047,9.270
2014-11-11,8.820,9.270,9.330,13368179,9.000
2014-11-12,8.850,9.000,9.840,27182030,9.630
2014-11-13,9.380,9.510,9.780,17311444,9.430
2014-11-14,9.280,9.380,9.700,12724593,9.340
2014-11-17,9.210,9.350,9.530,9187247,9.380
2014-11-18,9.280,9.330,9.670,11185679,9.500
2014-11-19,9.450,9.540,9.650,9423210,9.500
2014-11-20,9.470,9.470,9.770,12287966,9.650
2014-11-21,9.570,9.580,9.750,11833524,9.710
2014-11-24,9.660,9.800,10.080,20179232,10.000
2014-11-25,9.900,9.970,10.480,23918752,10.140
2014-11-26,9.960,10.100,10.190,12125803,10.090
2014-11-27,9.840,10.110,10.120,13491480,9.890
2014-11-28,9.700,9.890,10.030,14074654,9.800
2014-12-01,9.650,9.780,9.840,9508276,9.660
2014-12-02,9.630,9.670,9.870,9252501,9.800
2014-12-03,9.670,9.810,10.050,13127577,10.040
2014-12-04,9.900,10.000,10.130,12910801,10.050
2014-12-05,9.300,10.050,10.050,18579746,9.430
2014-12-08,9.350,9.430,9.640,11690801,9.410
2014-12-09,9.150,9.420,9.700,17433556,9.220
2014-12-10,9.180,9.180,9.660,15140260,9.650
2014-12-11,9.420,9.610,9.780,14053435,9.680
2014-12-12,9.550,9.690,9.700,8365788,9.620
2014-12-15,9.530,9.630,10.070,14624162,9.990
2014-12-16,9.810,9.910,10.030,9369947,9.980
2014-12-17,9.750,9.980,10.150,12855509,9.820
2014-12-18,9.700,9.830,9.980,8837477,9.750
2014-12-19,9.500,9.680,9.950,12432504,9.640
2014-12-22,9.000,9.600,9.630,11529496,9.090
2014-12-23,9.030,9.090,9.250,5242161,9.060
2014-12-24,9.050,9.080,9.250,4493878,9.200
2014-12-25,9.120,9.200,9.230,4108854,9.220
2014-12-26,9.170,9.220,9.420,6103938,9.360
2014-12-29,9.110,9.350,9.360,6299973,9.150
2014-12-30,8.630,9.080,9.150,10171917,8.650
2014-12-31,8.640,8.650,8.930,4964944,8.830
2015-01-05,8.710,8.830,8.980,5749498,8.910
2015-01-06,8.810,8.880,9.020,5874386,8.940
2015-01-07,8.880,8.950,9.180,7694132,9.100
2015-01-08,9.000,9.100,9.220,5388737,9.020
2015-01-09,8.960,9.000,9.160,5436586,8.980
2015-01-12,8.690,8.930,8.990,4254401,8.750
2015-01-13,8.710,8.710,9.190,9819027,9.180
2015-01-14,9.100,9.170,9.290,3951336,9.160
2015-01-15,9.100,9.170,9.280,4292788,9.270
2015-01-16,9.170,9.220,9.420,6611461,9.400
2015-01-19,8.880,9.010,9.240,6033108,9.000
2015-01-20,9.040,9.070,9.270,5597451,9.200
