date,floor_price,opening_price,ceiling_price,volume,closing_price
2015-01-21,9.130,9.170,9.800,16395907,9.670
2015-01-22,9.580,9.610,9.750,11606902,9.700
2015-01-23,9.630,9.730,9.990,12416294,9.760
2015-01-26,9.860,10.080,10.350,25597860,10.280
2015-01-27,9.880,10.270,10.270,17072956,10.080
2015-01-28,9.970,10.050,11.090,32939918,10.660
2015-01-29,10.380,10.590,10.860,23582660,10.710
2015-01-30,10.220,10.680,10.900,14999698,10.270
2015-02-02,10.110,10.190,10.570,12270535,10.420
2015-02-03,10.310,10.490,10.650,10964362,10.350
2015-02-04,10.200,10.330,10.500,9361911,10.370
2015-02-05,10.000,10.420,10.460,12782885,10.270
2015-02-06,9.950,10.260,10.370,9289491,9.980
2015-02-09,9.300,9.870,10.030,9204045,9.580
2015-02-10,9.500,9.580,9.710,5075843,9.700
2015-02-11,9.650,9.770,9.770,8402555,9.660
2015-02-12,9.700,9.700,9.940,8638443,9.800
2015-02-13,9.840,9.850,10.130,8612925,10.050
2015-02-16,10.050,10.050,10.430,11044798,10.300
2015-02-17,10.230,10.350,10.490,9744163,10.420
2015-02-25,10.260,10.390,10.440,7575696,10.300
2015-02-26,10.260,10.280,10.410,6171613,10.370
2015-02-27,10.340,10.370,10.470,7826882,10.450
2015-03-02,10.430,10.500,10.740,10407319,10.690
2015-03-03,10.560,10.850,11.050,22794782,10.670
2015-03-04,10.510,10.630,11.090,19240040,10.960
2015-03-05,10.880,10.990,12.060,47217324,12.060
2015-03-06,11.780,12.040,13.180,40591872,12.600
2015-03-09,12.300,12.550,13.730,46596216,12.460
2015-03-10,12.220,12.450,13.000,34605212,12.790
2015-03-11,12.050,12.800,12.820,29355970,12.290
2015-03-12,12.060,12.350,12.610,20056608,12.250
2015-03-13,12.110,12.250,13.000,26203232,12.820
2015-03-16,13.020,13.150,13.980,32520736,13.660
2015-03-17,13.380,13.770,14.360,27956306,13.670
2015-03-18,13.380,13.670,14.850,39175708,14.660
2015-03-19,14.250,14.450,14.940,27084516,14.740
2015-03-20,14.380,14.600,14.890,21195860,14.750
2015-03-23,14.550,14.920,16.230,39928656,15.830
2015-03-24,14.980,15.550,15.860,25314168,15.560
2015-03-25,14.760,15.730,15.730,29163700,14.920
2015-03-26,14.350,14.930,14.970,18457488,14.450
2015-03-27,13.560,14.380,14.380,37521464,14.100
2015-03-30,13.700,14.000,14.020,39104744,14.010
2015-03-31,13.800,14.000,14.350,31535736,14.260
2015-04-01,14.080,14.260,14.580,23191472,14.330
2015-04-02,14.150,14.360,14.500,25206646,14.370
2015-04-03,14.180,14.220,14.690,27124320,14.670
2015-04-07,14.690,14.690,15.200,30529568,14.890
2015-04-08,14.260,14.950,15.100,28441354,14.640
2015-04-09,13.500,14.500,14.630,19973100,14.190
2015-04-10,14.000,14.000,14.440,14721319,14.300
2015-04-13,14.170,14.290,14.790,25798120,14.710
2015-04-14,14.550,14.690,15.160,33994276,14.990
2015-04-15,14.120,14.940,14.940,20437414,14.170
2015-04-16,13.700,14.000,14.630,16205292,14.280
2015-04-17,14.280,14.300,14.790,23282956,14.390
2015-04-20,13.960,14.280,14.590,24839796,13.990
2015-04-21,13.990,13.990,14.390,16425023,14.340
2015-04-22,14.370,14.370,15.080,39760580,14.980
2015-04-23,14.840,15.100,15.790,43835552,15.710
2015-04-24,15.260,15.500,16.030,29191480,15.450
2015-04-27,15.020,15.550,15.830,26799032,15.180
2015-04-28,14.150,15.140,15.140,22970524,14.330
2015-04-29,14.330,14.330,15.070,19001674,14.910
2015-04-30,14.740,14.870,15.080,15854981,14.800
2015-05-04,14.390,14.850,14.880,13354030,14.510
2015-05-05,13.880,14.530,14.660,12121415,14.020
2015-05-06,13.190,14.030,14.200,11821956,13.470
2015-05-07,12.880,13.500,13.630,11693597,13.030
2015-05-08,13.060,13.200,13.370,10517970,13.360
2015-05-11,13.400,13.570,14.080,11766648,14.050
2015-05-12,14.060,14.120,14.980,20425316,14.550
2015-05-13,14.210,14.320,14.850,17789176,14.530
2015-05-14,14.270,14.530,14.780,18454776,14.750
2015-05-15,14.380,14.780,15.980,31185648,15.570
2015-05-18,15.150,15.150,15.780,24186940,15.290
2015-05-19,15.070,15.350,15.500,19526988,15.470
2015-05-20,15.340,15.490,16.000,27648416,15.480
2015-05-21,15.550,15.670,16.170,22643096,16.000
2015-05-22,16.000,16.000,17.600,40047240,17.600
2015-05-25,17.500,17.980,18.500,42687560,17.690
2015-05-26,17.350,17.700,18.290,34521984,18.000
2015-05-27,17.410,18.000,19.200,34458680,18.710
2015-05-28,16.840,18.470,19.150,32707432,16.850
2015-05-29,15.800,16.880,17.270,22589988,16.910
2015-06-01,17.010,17.280,18.290,22118836,17.860
2015-06-02,17.610,18.000,18.550,24251988,18.490
2015-06-03,17.640,18.510,18.680,23905314,17.970
2015-06-04,16.300,18.000,18.060,19627324,17.620
2015-06-05,17.000,17.950,18.000,21973548,17.820
2015-06-08,17.530,17.820,19.600,41647208,19.130
2015-06-09,18.250,18.780,19.110,22844816,18.440
2015-06-10,18.010,18.440,19.180,27152480,18.800
2015-06-11,18.600,18.790,20.680,33132406,20.680
2015-06-12,20.300,21.090,22.080,47977808,20.400
2015-06-15,19.610,20.000,20.720,24524430,19.690
2015-06-16,18.020,19.540,19.540,22817306,18.240
2015-06-17,17.300,18.350,18.820,19925536,18.780
2015-06-18,17.800,18.500,19.190,17596422,18.050
2015-06-19,16.300,17.520,17.700,14466168,16.600
2015-06-23,14.940,16.700,16.970,15378014,16.680
2015-06-24,16.200,16.750,17.500,17831864,17.260
2015-06-25,15.780,17.240,17.470,18718812,15.950
2015-06-26,14.360,15.310,15.700,15189502,14.360
2015-06-29,12.920,14.600,14.720,20279312,12.930
2015-06-30,11.650,12.600,13.800,22322988,13.620
2015-07-01,12.260,13.330,13.880,16718196,12.260
2015-07-02,11.030,12.300,12.400,18365920,11.030
2015-07-03,9.930,10.500,11.210,20041520,9.930
2015-07-06,8.940,10.920,10.920,30461312,9.060
2015-07-07,8.150,8.500,8.550,9741322,8.150
2015-07-08,7.340,7.340,7.340,3695300,7.340
2015-07-09,6.610,6.610,8.070,38045844,8.070
2015-07-10,8.360,8.380,8.880,21022744,8.880
2015-07-13,9.420,9.490,9.770,28029200,9.770
2015-07-14,9.800,10.000,10.750,52283256,10.750
2015-07-15,9.680,10.400,10.400,24944280,9.680
2015-07-16,8.710,8.740,10.230,33885732,9.740
2015-07-17,9.560,9.780,10.600,28045256,10.440
2015-07-20,10.000,10.440,11.280,37682428,10.880
2015-07-21,10.410,10.600,11.230,29930128,10.900
2015-07-22,10.550,10.810,11.250,32107324,11.150
2015-07-23,11.150,11.220,12.150,38762488,11.990
2015-07-24,11.380,11.810,12.030,32683752,11.540
2015-07-27,10.390,11.130,11.840,25028286,10.390
2015-07-28,9.350,9.470,10.590,24960788,9.660
2015-07-29,9.190,9.940,10.360,21655936,10.280
2015-07-30,10.000,10.200,10.680,22241912,10.060
2015-07-31,9.360,9.700,10.030,19787028,9.550
2015-08-03,8.600,9.430,9.500,19961488,8.740
2015-08-04,8.830,8.900,9.600,17397156,9.550
2015-08-05,9.330,9.510,10.050,23519150,9.660
2015-08-06,9.080,9.250,9.880,13890604,9.690
2015-08-07,9.850,9.850,10.660,18421136,10.660
2015-08-10,11.100,11.110,11.730,11284358,11.730
2015-08-11,12.900,12.900,12.900,6661348,12.900
2015-08-12,12.700,13.000,14.190,72096208,14.190
2015-08-13,13.900,14.180,15.610,40537984,15.610
2015-08-14,17.170,17.170,17.170,7111993,17.170
2015-08-17,16.980,17.800,18.890,96214112,18.890
2015-08-18,17.000,18.900,19.200,90757600,17.000
2015-08-19,15.850,16.180,18.700,101477832,18.700
2015-08-20,16.830,19.200,19.600,129034832,16.870
2015-08-21,15.160,15.500,16.280,69197456,15.160
2015-08-24,13.640,14.110,15.810,98641896,13.760
2015-08-25,12.800,13.420,14.740,108080016,13.440
2015-08-26,12.750,12.880,14.780,127991456,14.220
2015-08-27,12.800,14.500,14.890,119822944,14.460
2015-08-28,13.600,14.080,15.910,119891856,15.910
2015-08-31,15.000,15.390,16.990,105006808,15.910
2015-09-01,14.320,15.250,15.500,53746524,14.320
2015-09-02,12.890,12.890,15.150,78154920,12.890
2015-09-07,11.600,13.000,13.770,63808072,11.880
2015-09-08,10.800,11.780,13.070,78322592,13.060
2015-09-09,12.680,12.980,14.280,94887016,14.110
2015-09-10,13.400,13.500,14.190,62094744,13.540
2015-09-11,13.400,13.400,14.890,78378112,14.890
2015-09-14,13.400,15.400,15.990,104336336,13.880
2015-09-15,12.580,13.010,14.250,66348640,12.890
2015-09-16,12.870,13.000,14.180,61949856,14.180
2015-09-17,13.980,14.180,15.600,106319256,14.660
2015-09-18,14.400,14.900,15.650,90834072,15.190
2015-09-21,14.620,14.800,15.990,79783408,15.740
2015-09-22,15.500,15.500,16.810,84312160,16.060
2015-09-23,14.720,15.600,15.880,66810684,14.950
2015-09-24,14.840,15.110,15.590,41620760,15.300
2015-09-25,14.500,15.340,15.680,49333820,14.760
2015-09-28,13.500,14.560,15.000,38838968,14.550
2015-09-29,13.900,14.050,14.880,30797958,14.100
2015-09-30,13.600,14.130,14.310,25061720,13.660
2015-10-08,13.900,14.180,14.640,32220016,14.470
2015-10-09,14.250,14.440,14.870,36307536,14.600
2015-10-12,14.690,14.700,15.780,56729472,15.390
2015-10-13,15.140,15.230,16.930,79607816,16.930
2015-10-14,15.930,16.890,17.140,76973160,15.980
2015-10-15,15.830,15.830,16.930,57665316,16.680
2015-10-16,16.450,16.680,18.350,100822000,18.280
2015-10-19,17.400,17.890,18.830,95036416,17.670
2015-10-20,17.360,17.680,18.600,59802040,17.850
2015-10-21,16.070,17.610,17.960,59145016,16.070
2015-10-22,16.000,16.070,17.330,51643260,17.050
2015-10-23,16.880,16.990,18.760,66293920,18.760
2015-10-26,17.730,19.500,19.780,92999424,18.380
2015-10-27,17.300,17.960,18.380,50251536,18.230
2015-10-28,16.800,17.890,18.390,44020808,17.060
2015-10-29,17.010,17.180,18.050,36125188,17.440
2015-10-30,16.620,17.300,17.690,33275984,17.050
2015-11-02,16.050,16.500,17.500,27525084,16.490
2015-11-03,16.080,16.490,17.030,24657416,16.740
2015-11-04,16.700,16.740,17.650,36456776,17.610
2015-11-05,17.280,17.700,18.190,36679152,17.420
2015-11-06,17.350,17.470,17.830,34950812,17.610
2015-11-09,16.900,17.310,17.700,34702256,17.440
2015-11-10,17.250,17.390,18.500,52556140,17.960
2015-11-11,17.350,17.640,17.990,35943416,17.620
2015-11-12,17.000,17.600,17.750,32214680,17.060
2015-11-13,16.680,16.710,17.970,33175636,17.080
2015-11-16,16.520,16.700,16.950,21970280,16.920
2015-11-17,16.840,17.100,17.480,27408512,16.970
2015-11-18,16.640,16.840,17.450,22573742,16.690
2015-11-19,16.200,16.600,16.850,23643198,16.780
2015-11-20,16.420,16.780,17.100,23524740,16.560
2015-11-23,16.190,16.590,16.600,17923226,16.260
2015-11-24,16.250,16.340,16.610,14332636,16.450
2015-11-25,16.250,16.400,16.790,20143060,16.700
2015-11-26,16.590,16.770,17.300,33179492,16.930
2015-11-27,15.240,16.750,16.810,28629912,15.240
2015-11-30,13.800,15.030,15.260,21132692,14.770
2015-12-01,14.400,14.770,15.020,13478467,14.680
2015-12-02,13.820,14.610,14.740,11269483,14.450
2015-12-03,14.480,14.550,15.100,16973078,15.000
2015-12-04,14.850,14.950,15.440,17037676,15.090
2015-12-07,14.920,15.100,15.220,10986409,15.110
2015-12-08,14.300,14.980,14.990,12923301,14.410
2015-12-09,13.940,14.210,14.450,10432179,14.070
2015-12-10,14.090,14.090,15.150,22362864,14.530
2015-12-11,14.100,14.200,14.570,10604935,14.210
2015-12-14,13.980,14.040,14.600,10483393,14.580
2015-12-15,14.580,14.700,14.990,11395928,14.740
2015-12-16,14.600,14.740,14.860,9593711,14.660
2015-12-17,14.720,14.740,15.090,16473702,15.000
2015-12-18,14.890,15.050,15.250,14922969,14.930
2015-12-21,14.800,14.950,15.360,15020204,15.140
2015-12-22,15.100,15.190,15.490,14718884,15.280
2015-12-23,14.910,15.220,15.850,29992544,15.550
2015-12-24,14.950,15.380,15.520,13590051,15.220
2015-12-25,15.110,15.220,15.390,9166136,15.250
2015-12-28,15.120,15.250,15.700,16360389,15.140
2015-12-29,15.160,15.160,15.750,17418463,15.690
2015-12-30,15.500,15.700,16.030,19998359,15.630
2015-12-31,15.530,15.660,15.850,14316751,15.670
2016-01-04,14.100,15.610,15.670,12444372,14.110
2016-01-05,12.940,13.000,14.640,17235232,14.050
2016-01-06,13.900,14.030,14.300,10406447,14.250
2016-01-07,12.830,14.000,14.000,3292900,12.840
2016-01-08,11.700,13.300,13.410,14715660,12.500
2016-01-11,11.250,12.240,12.240,12885724,11.250
2016-01-12,10.620,11.010,11.420,11211744,11.060
2016-01-13,10.160,11.400,11.710,19799908,10.360
2016-01-14,9.520,9.520,10.750,16700991,10.620
2016-01-15,10.220,10.450,11.120,14867247,10.350
2016-01-18,10.110,10.120,11.130,15873412,10.980
2016-01-19,10.820,10.820,11.520,19338498,11.440
2016-01-20,11.000,11.250,11.450,14923551,11.130
2016-01-21,10.500,10.900,11.330,10942373,10.530
2016-01-22,10.410,10.720,11.380,11940773,11.170
2016-01-25,11.220,11.320,11.900,19492325,11.740
2016-01-26,10.600,11.540,11.740,17257368,10.630
2016-01-27,10.210,10.750,11.690,21591655,11.690
2016-01-28,11.500,11.700,12.860,49676831,12.220
2016-01-29,11.360,12.000,12.680,40749061,12.430
2016-02-01,11.390,12.230,12.330,24370461,11.700
2016-02-02,11.650,11.700,12.400,24721170,12.360
2016-02-03,11.640,12.060,12.180,18718070,12.090
2016-02-04,12.060,12.220,12.660,27196107,12.260
2016-02-05,12.170,12.170,12.900,28257499,12.380
2016-02-15,11.660,11.900,12.680,19986092,12.490
2016-02-16,12.400,12.490,13.040,24680585,12.940
2016-02-17,12.720,12.790,13.290,24745976,12.960
2016-02-18,12.840,13.110,13.820,36867581,13.380
2016-02-19,12.920,13.300,13.300,22300132,13.090
2016-02-22,13.060,13.200,13.370,18324895,13.220
2016-02-23,12.750,13.220,13.350,16844742,13.000
2016-02-24,12.810,12.900,14.300,42522161,14.300
2016-02-25,13.370,14.510,15.080,77109164,13.690
2016-02-26,13.500,14.000,14.690,55729600,14.140
2016-02-29,12.730,13.580,13.580,28480635,12.730
2016-03-01,11.460,12.220,12.470,40224238,12.120
2016-03-02,11.810,11.890,12.780,32926810,12.620
2016-03-03,12.390,12.600,13.880,52027609,13.300
2016-03-04,12.020,13.070,13.150,41310756,12.220
2016-03-07,12.210,12.350,12.880,23475176,12.610
2016-03-08,11.610,12.500,12.640,23280758,12.590
2016-03-09,12.020,12.100,13.650,33044495,12.580
2016-03-10,12.490,12.500,13.180,32138882,12.690
2016-03-11,12.120,12.280,12.690,19081219,12.540
2016-03-14,12.670,12.800,13.270,27851386,12.980
2016-03-15,12.910,12.910,13.490,25967698,13.190
2016-03-16,12.680,13.390,13.410,20033358,12.850
2016-03-17,12.900,12.950,13.670,30605829,13.500
2016-03-18,13.420,13.470,14.070,38277108,13.880
2016-03-21,13.800,13.990,14.650,41176958,14.210
2016-03-22,13.900,14.010,14.490,27065725,14.260
2016-03-23,14.030,14.110,14.370,17841285,14.280
2016-03-24,13.610,14.080,14.320,21932820,13.650
2016-03-25,13.660,13.800,14.550,30657237,14.480
2016-03-28,13.860,14.710,14.780,31572231,14.020
2016-03-29,13.200,13.900,13.940,19606477,13.380
2016-03-30,13.450,13.550,13.800,14808695,13.770
2016-03-31,13.630,13.770,14.290,22175823,13.890
2016-04-01,13.620,13.700,14.100,14587612,13.770
2016-04-05,13.740,13.770,14.190,19683541,14.110
2016-04-06,13.900,13.980,14.250,18323031,14.150
2016-04-07,13.610,14.150,14.190,17837165,13.650
2016-04-08,13.240,13.630,13.650,11794733,13.410
2016-04-11,13.540,13.570,13.950,12233114,13.620
2016-04-12,13.240,13.640,13.730,10762011,13.370
2016-04-13,13.450,13.510,13.720,14106355,13.500
2016-04-14,13.540,13.600,13.830,12981399,13.760
2016-04-15,13.600,13.750,14.380,33529158,14.160
2016-04-18,13.760,13.900,14.380,29980824,14.190
2016-04-19,14.050,14.280,14.350,19244807,14.190
2016-04-20,12.880,14.190,14.430,29349851,13.200
2016-04-21,12.750,13.050,13.350,16460576,12.840
2016-04-22,12.450,12.800,12.950,9272275,12.790
2016-04-25,12.460,12.650,13.280,10929000,12.980
2016-04-26,12.730,12.900,13.030,7963310,12.980
2016-04-27,12.890,12.980,13.130,8967918,12.910
2016-04-28,12.760,12.920,13.250,11379296,12.980
2016-04-29,12.750,12.850,13.030,7363278,12.770
2016-05-03,12.730,12.890,13.150,12102073,13.110
2016-05-04,13.110,13.170,13.470,17347436,13.200
2016-05-05,13.110,13.290,13.350,11390301,13.330
2016-05-06,12.720,13.420,13.440,15344102,12.750
2016-05-09,12.010,12.520,12.740,11200068,12.130
2016-05-10,11.760,12.150,12.260,9867300,11.780
2016-05-11,11.630,11.920,11.960,5853375,11.670
2016-05-12,10.920,11.480,11.480,11351973,11.400
2016-05-13,11.200,11.390,11.510,7071692,11.330
2016-05-16,11.240,11.320,11.540,6723433,11.520
2016-05-17,11.350,11.500,11.590,7814343,11.500
2016-05-18,10.500,11.470,11.470,14463643,10.850
2016-05-19,10.750,10.900,11.080,7245833,10.790
2016-05-20,10.560,10.620,10.970,7153103,10.950
2016-05-23,10.890,10.940,11.180,7661888,11.100
2016-05-24,10.820,11.100,11.140,5631917,10.840
2016-05-25,10.710,10.980,11.040,5022571,10.800
2016-05-26,10.460,10.800,10.880,6976729,10.820
2016-05-27,10.600,10.750,11.010,7864784,10.910
2016-05-30,10.730,10.800,11.080,7305848,10.920
