date,floor_price,opening_price,ceiling_price,volume,closing_price
2016-05-31,10.910,10.990,11.380,12799302,11.370
2016-06-01,11.260,11.320,11.510,11637773,11.360
2016-06-02,11.280,11.360,11.640,13071444,11.620
2016-06-03,11.430,11.630,11.720,11578924,11.580
2016-06-06,12.550,12.550,12.740,8959182,12.740
2016-06-07,12.600,13.000,13.390,38165351,12.830
2016-06-08,12.210,12.660,12.770,21542004,12.270
2016-06-13,11.570,12.130,12.400,19319810,11.610
2016-06-14,11.520,11.550,11.750,8785488,11.740
2016-06-15,11.450,11.580,12.200,14898168,12.110
2016-06-16,11.710,12.030,12.090,12944890,11.790
2016-06-17,11.700,11.800,11.950,9207137,11.870
2016-06-20,11.560,11.660,11.840,6820224,11.750
2016-06-21,11.590,11.850,11.970,7983060,11.640
2016-06-22,11.560,11.620,11.800,6873009,11.780
2016-06-23,11.610,11.770,11.880,7364217,11.770
2016-06-24,10.860,11.780,11.850,11449904,11.350
2016-06-27,11.060,11.240,11.550,7210397,11.540
2016-06-28,11.420,11.430,12.190,15912970,11.900
2016-06-29,11.800,11.980,12.050,13383286,12.030
2016-06-30,11.770,12.000,12.000,8650846,11.900
2016-07-01,11.850,11.970,12.040,8876595,11.910
2016-07-04,11.630,11.880,12.120,13131111,12.060
2016-07-05,12.000,12.070,12.160,12595710,12.130
2016-07-06,12.010,12.050,12.240,10130882,12.190
2016-07-07,11.930,12.200,12.210,10732494,12.030
2016-07-08,11.940,12.030,12.070,5987439,12.010
2016-07-11,12.010,12.040,12.480,17925024,12.210
2016-07-12,12.010,12.180,12.560,16855077,12.520
2016-07-13,12.340,12.480,12.690,13627794,12.520
2016-07-14,12.460,12.520,12.750,9709114,12.660
2016-07-15,12.480,12.700,12.720,7571670,12.490
2016-07-18,12.410,12.550,12.650,8149297,12.530
2016-07-19,12.300,12.560,12.580,8018838,12.540
2016-07-20,12.450,12.460,12.900,14156555,12.840
2016-07-21,12.700,12.820,13.450,26102669,13.180
2016-07-22,12.920,13.070,13.300,14147234,12.940
2016-07-25,12.800,12.940,13.110,10158451,13.100
2016-07-26,12.930,13.200,13.250,10003631,13.060
2016-07-27,12.360,13.080,13.380,32446187,12.910
2016-07-28,12.440,12.910,13.390,32628518,13.340
2016-07-29,12.560,13.150,13.230,18183022,12.660
2016-08-01,11.960,12.410,12.440,13271196,12.110
2016-08-02,12.020,12.140,12.950,18436651,12.890
2016-08-03,12.720,12.780,13.340,29120608,13.180
2016-08-04,12.950,13.200,13.220,17722827,13.080
2016-08-05,13.010,13.050,13.880,34428557,13.090
2016-08-08,12.960,13.020,13.860,34504736,13.690
2016-08-09,13.400,13.550,14.090,34733262,13.990
2016-08-10,13.680,13.930,13.990,18825093,13.800
2016-08-11,13.710,13.800,14.490,40426130,13.990
2016-08-12,13.610,13.850,14.110,21815151,14.060
2016-08-15,13.830,14.060,15.300,42527999,14.950
2016-08-16,15.000,15.090,16.450,71693984,15.940
2016-08-17,15.700,15.700,17.530,69105382,17.530
2016-08-18,17.580,17.980,19.280,142844240,18.570
2016-08-19,18.070,18.200,20.380,125130401,19.770
2016-08-22,17.730,19.070,19.070,74592376,17.730
2016-08-23,17.420,17.650,18.270,61908142,17.710
2016-08-24,17.650,18.300,19.190,93897518,17.680
2016-08-25,15.950,16.700,16.700,72685431,16.540
2016-08-26,16.010,16.300,16.700,49839628,16.110
2016-08-29,16.120,16.170,16.990,51124104,16.690
2016-08-30,16.260,16.510,16.790,32363239,16.700
2016-08-31,16.300,16.670,17.090,40597268,16.860
2016-09-01,16.510,16.710,17.410,45630422,16.550
2016-09-02,16.320,16.350,17.160,42126056,16.870
2016-09-05,16.730,16.860,18.170,64768717,17.920
2016-09-06,17.100,17.800,17.930,44624478,17.850
2016-09-07,17.000,17.660,17.780,40474029,17.020
2016-09-08,16.260,16.900,16.900,34654023,16.650
2016-09-09,16.390,16.550,16.850,22236116,16.520
2016-09-12,15.640,15.970,16.240,23796222,15.680
2016-09-13,15.410,15.810,15.910,17916156,15.820
2016-09-14,15.580,15.670,16.340,18878073,15.860
2016-09-19,15.660,15.870,16.240,17964636,16.190
2016-09-20,15.850,16.150,16.150,11589450,15.930
2016-09-21,15.740,15.940,16.170,11187156,15.810
2016-09-22,15.870,15.920,16.180,19445320,16.090
2016-09-23,15.490,16.090,16.090,19394165,15.670
2016-09-26,14.920,15.510,15.550,16752203,14.940
2016-09-27,14.750,14.750,15.620,21769105,15.520
2016-09-28,15.380,15.470,15.880,17784996,15.540
2016-09-29,15.460,15.540,15.890,16490488,15.750
2016-09-30,15.630,15.640,15.840,9489949,15.670
2016-10-10,15.750,15.990,16.100,13439090,15.990
2016-10-11,16.500,16.500,17.500,58250455,17.360
2016-10-12,16.830,16.980,17.200,31457709,17.070
2016-10-13,16.620,17.120,17.200,27388136,16.660
2016-10-14,16.400,16.630,16.950,22715567,16.820
2016-10-17,16.450,16.710,16.990,18502901,16.540
2016-10-18,16.550,16.550,17.080,28041727,16.910
2016-10-19,16.600,16.910,17.040,19320599,16.780
2016-10-20,16.750,16.850,17.240,31562364,17.120
2016-10-21,16.500,16.960,17.110,21589619,16.750
2016-10-24,16.550,16.760,16.870,13318483,16.750
2016-10-25,16.620,16.700,17.060,17580994,16.930
2016-10-26,16.600,16.930,16.970,14925172,16.700
2016-10-27,16.450,16.720,16.780,10817988,16.550
2016-10-28,16.010,16.510,16.630,14996478,16.040
2016-10-31,15.750,15.800,16.020,8916989,15.900
2016-11-01,15.820,15.900,16.450,14877090,16.340
2016-11-02,16.100,16.230,17.200,40130123,16.780
2016-11-03,16.490,16.570,16.970,23116334,16.670
2016-11-04,16.630,16.690,17.770,42662064,17.300
2016-11-07,16.870,17.380,17.440,25263791,17.200
2016-11-08,17.090,17.290,17.920,44076988,17.670
2016-11-09,16.880,17.520,17.650,33389518,17.190
2016-11-10,17.180,17.390,17.700,27296675,17.490
2016-11-11,17.310,17.480,17.880,28388003,17.360
2016-11-14,16.960,17.180,17.350,18826544,17.070
2016-11-15,16.960,17.050,17.780,32671843,17.530
2016-11-16,17.460,17.480,18.540,53023057,18.300
2016-11-17,17.610,18.090,18.100,31182850,17.810
2016-11-18,17.450,17.650,18.160,24814690,17.630
2016-11-21,17.420,17.520,17.820,18329301,17.530
2016-11-22,17.590,17.780,18.500,34226720,17.800
2016-11-23,17.210,17.500,17.680,23734454,17.250
2016-11-24,17.000,17.250,17.490,15675827,17.150
2016-11-25,16.450,17.040,17.170,16025697,16.980
2016-11-28,16.730,16.990,17.160,10962593,16.980
2016-11-29,16.240,16.800,16.930,16404338,16.510
2016-11-30,16.400,16.500,16.770,10038931,16.590
2016-12-01,16.460,16.580,16.790,8722632,16.690
2016-12-02,15.960,16.730,16.730,13099197,16.030
2016-12-05,15.600,15.900,16.100,6254487,15.940
2016-12-06,15.990,15.990,16.480,10316533,16.330
2016-12-07,16.210,16.400,17.070,15158751,16.770
2016-12-08,16.400,16.680,16.950,11321862,16.450
2016-12-09,16.280,16.330,17.150,23729375,16.780
2016-12-12,16.090,16.580,17.490,31607089,16.210
2016-12-13,15.250,15.740,16.290,20710005,16.080
2016-12-14,15.800,15.990,17.250,31317616,16.800
2016-12-15,16.500,16.640,18.250,59646788,17.930
2016-12-16,17.320,17.700,18.980,63646131,17.500
2016-12-19,17.110,17.380,19.080,66263193,18.670
2016-12-20,17.760,18.280,18.370,42572211,17.930
2016-12-21,17.420,17.790,18.180,30084806,17.900
2016-12-22,17.620,17.940,18.700,47989908,18.410
2016-12-23,17.210,18.170,18.250,35236338,17.460
2016-12-26,16.960,17.380,17.680,19702837,17.650
2016-12-27,17.500,17.540,18.730,47341119,18.660
2016-12-28,18.180,18.500,18.740,37856591,18.240
2016-12-29,17.850,18.180,18.790,32026099,18.390
2016-12-30,18.210,18.210,18.870,33594646,18.250
2017-01-03,18.250,18.250,19.150,44172778,18.730
2017-01-04,18.320,18.580,19.430,50269877,19.330
2017-01-05,18.910,19.240,19.480,43658059,19.140
2017-01-06,18.470,18.980,19.170,34132360,18.530
2017-01-09,18.100,18.280,18.900,28634012,18.850
2017-01-10,18.130,18.800,19.290,39788297,18.190
2017-01-11,17.300,17.850,18.000,31348235,17.350
2017-01-12,17.360,17.470,17.870,19975766,17.490
2017-01-13,16.710,17.350,17.540,20075357,16.790
2017-01-16,15.120,16.860,17.090,24024797,16.220
2017-01-17,15.680,15.900,16.440,14723494,16.360
2017-01-18,16.160,16.300,16.580,11790969,16.280
2017-01-19,16.050,16.200,16.450,8639392,16.120
2017-01-20,16.000,16.070,16.350,7931470,16.300
2017-01-23,16.330,16.330,16.580,8454110,16.460
2017-01-24,16.160,16.540,16.550,7956854,16.200
2017-01-25,16.130,16.150,16.300,6028671,16.230
2017-01-26,16.230,16.230,16.430,7548067,16.420
2017-02-03,16.260,16.450,16.500,4740900,16.280
2017-02-06,16.340,16.350,16.740,13244462,16.710
2017-02-07,16.570,16.610,17.170,18143844,17.050
2017-02-08,16.730,16.930,17.050,10913018,17.040
2017-02-09,16.900,17.000,17.090,11355423,17.050
2017-02-10,16.670,17.040,17.120,13087151,16.760
2017-02-13,16.520,16.580,17.080,12072069,16.860
2017-02-14,16.700,16.860,17.050,11033290,16.900
2017-02-15,16.990,17.000,17.740,37334671,17.320
2017-02-16,17.050,17.280,17.960,38358879,17.820
2017-02-17,17.450,18.080,18.330,42956117,17.830
2017-02-20,17.350,17.400,17.980,26376952,17.700
2017-02-21,17.640,17.740,18.290,38974860,18.120
2017-02-22,17.560,17.910,18.000,24483978,17.730
2017-02-23,17.300,17.700,17.760,16302098,17.460
2017-02-24,17.360,17.480,17.600,8515567,17.480
2017-02-27,17.100,17.410,17.580,10218595,17.170
2017-02-28,17.110,17.240,17.350,8696300,17.280
2017-03-01,17.180,17.280,17.440,11094754,17.270
2017-03-02,16.910,17.320,17.420,12497301,16.920
2017-03-03,16.590,16.820,16.870,12762391,16.710
2017-03-06,16.750,16.750,16.980,7797102,16.880
2017-03-07,16.780,16.840,17.080,9406510,16.910
2017-03-08,16.600,16.940,17.000,9776072,16.670
2017-03-09,16.340,16.680,16.690,9315830,16.370
2017-03-10,16.350,16.370,16.570,5905601,16.360
2017-03-13,16.100,16.340,16.490,7725110,16.460
2017-03-14,16.370,16.450,16.540,6599714,16.430
2017-03-15,16.200,16.420,16.460,6365800,16.210
2017-03-16,16.280,16.280,16.490,7647841,16.490
2017-03-17,16.280,16.520,16.640,8611892,16.350
2017-03-20,16.180,16.360,16.420,6333551,16.310
2017-03-21,16.240,16.310,16.600,9026540,16.470
2017-03-22,16.100,16.360,16.360,9529273,16.180
2017-03-23,15.840,16.220,16.260,10194622,15.940
2017-03-24,15.830,15.940,16.110,6410477,15.960
2017-03-27,15.950,15.960,16.260,8291866,16.150
2017-03-28,16.060,16.080,16.210,4740262,16.090
2017-03-29,16.000,16.090,16.200,5398491,16.010
2017-03-30,15.320,15.990,16.010,11402195,15.390
2017-03-31,15.330,15.390,15.570,4261315,15.460
2017-04-05,15.450,15.460,15.790,6502687,15.680
2017-04-06,15.530,15.750,15.750,5587305,15.550
2017-04-07,15.500,15.540,15.780,7587609,15.680
2017-04-10,15.340,15.620,15.650,7196090,15.360
2017-04-11,14.810,15.350,15.430,9997776,15.220
2017-04-12,15.000,15.200,15.370,7828935,15.240
2017-04-13,15.030,15.180,15.260,5148001,15.090
2017-04-14,14.400,15.040,15.070,11343775,14.420
2017-04-17,13.850,14.410,14.410,8502302,13.890
2017-04-18,13.800,13.910,14.070,4699330,13.890
2017-04-19,13.180,13.900,13.930,6491388,13.500
2017-04-20,13.210,13.480,13.580,5187701,13.290
2017-04-21,13.220,13.370,13.430,3683643,13.320
2017-04-24,12.520,13.380,13.380,6463577,12.530
2017-04-25,12.450,12.450,12.690,5200412,12.500
2017-04-26,12.470,12.550,12.690,5141379,12.620
2017-04-27,12.010,12.590,12.750,8763821,12.720
2017-04-28,12.580,12.640,13.250,9702642,13.240
2017-05-02,12.990,13.110,13.340,7052770,13.140
2017-05-03,12.960,13.140,13.580,11763577,13.390
2017-05-04,13.060,13.280,13.300,6470900,13.080
2017-05-05,12.730,12.890,13.230,5038100,12.760
2017-05-08,12.690,12.850,13.100,5609500,12.700
2017-05-09,12.380,12.830,12.830,5439316,12.720
2017-05-10,12.200,12.750,12.800,4999288,12.300
2017-05-11,11.650,12.200,12.280,7101902,12.080
2017-05-12,11.780,12.040,12.270,5743910,11.980
2017-05-15,11.870,11.960,12.090,3952413,11.940
2017-05-16,11.860,11.950,12.390,6976290,12.370
2017-05-17,12.300,12.390,12.460,5628955,12.390
2017-05-18,12.140,12.260,12.340,4191015,12.170
2017-05-19,12.170,12.230,12.480,5612601,12.340
2017-05-22,12.020,12.250,12.340,4509603,12.040
2017-05-23,11.500,12.040,12.150,6669926,11.510
2017-05-24,11.210,11.520,11.560,4672452,11.440
2017-05-25,11.100,11.450,11.590,6779008,11.520
2017-05-26,11.430,11.500,11.580,4771600,11.450
2017-05-31,11.640,11.800,12.600,21589329,12.600
2017-06-01,12.060,12.600,12.640,19702366,12.090
2017-06-02,11.560,11.800,12.050,11928566,12.000
2017-06-05,11.900,11.960,12.510,13324992,12.350
2017-06-06,12.070,12.400,12.400,8490427,12.240
2017-06-07,12.170,12.170,12.530,12318974,12.500
2017-06-08,12.360,12.500,12.570,9027681,12.530
2017-06-09,12.540,12.580,13.250,21758243,12.810
2017-06-12,12.350,12.600,12.700,10341967,12.410
2017-06-13,12.310,12.380,12.670,7086831,12.560
2017-06-14,12.460,12.540,12.980,10457113,12.560
2017-06-15,12.490,12.520,12.870,9623371,12.760
2017-06-16,12.720,12.720,12.980,8239318,12.840
2017-06-19,12.700,12.830,12.980,6940430,12.860
2017-06-20,12.580,12.820,12.880,9358819,12.600
2017-06-21,12.510,12.640,12.830,7632530,12.660
2017-06-22,12.350,12.630,12.850,8674152,12.360
2017-06-23,11.860,12.380,12.400,9839425,12.110
2017-06-26,12.080,12.100,12.290,4350400,12.280
2017-06-27,12.220,12.270,12.530,5973300,12.440
2017-06-28,12.170,12.380,12.430,5123176,12.210
2017-06-29,12.170,12.190,12.330,3993853,12.230
2017-06-30,11.970,12.150,12.210,5646786,12.090
2017-07-03,12.040,12.110,12.160,4486710,12.150
2017-07-04,12.040,12.150,12.170,3766600,12.080
2017-07-05,12.050,12.090,12.180,4554100,12.180
2017-07-06,12.140,12.180,12.300,6009404,12.290
2017-07-07,12.200,12.260,12.550,11152244,12.500
2017-07-10,12.300,12.460,12.940,18608312,12.840
2017-07-11,12.720,12.730,13.470,31940077,13.100
2017-07-12,12.630,12.980,13.260,17203494,12.970
2017-07-13,12.740,12.940,13.200,12925098,13.170
2017-07-14,12.920,13.160,13.330,13603919,13.010
2017-07-17,11.720,12.900,12.900,18520406,11.740
2017-07-18,11.730,11.800,12.280,9478530,12.100
2017-07-19,11.930,12.100,12.310,9423948,12.240
2017-07-20,12.180,12.180,12.490,9582728,12.230
2017-07-21,12.120,12.230,12.470,9155058,12.300
2017-07-24,12.190,12.320,12.380,6947378,12.350
2017-07-25,12.020,12.350,12.360,7643643,12.070
2017-07-26,12.050,12.050,12.280,6597252,12.270
2017-07-27,12.140,12.250,12.400,9434215,12.360
2017-07-28,12.220,12.350,12.450,6674966,12.230
2017-07-31,12.070,12.210,12.270,6807413,12.180
2017-08-01,12.170,12.180,12.770,20335649,12.680
2017-08-02,12.410,12.520,12.670,10775893,12.600
2017-08-03,12.510,12.660,12.830,13980092,12.750
2017-08-04,12.500,12.750,12.920,12086626,12.510
2017-08-07,12.320,12.500,12.620,7482358,12.610
2017-08-08,12.490,12.600,12.760,8830438,12.700
2017-08-09,12.530,12.640,12.730,6574176,12.590
2017-08-10,12.270,12.540,12.650,8367608,12.300
2017-08-11,11.920,12.280,12.280,8675224,11.990
2017-08-14,12.020,12.020,12.190,3854066,12.170
2017-08-15,12.170,12.180,12.340,4769101,12.250
2017-08-16,12.090,12.250,12.320,4719309,12.290
2017-08-17,12.260,12.310,12.560,9963965,12.540
2017-08-18,12.430,12.500,13.030,22751908,12.860
2017-08-21,12.700,13.020,13.110,14572382,12.760
2017-08-22,12.650,12.720,12.870,8669901,12.730
2017-08-23,12.220,12.590,12.590,7915996,12.270
2017-08-24,12.200,12.250,12.580,8593178,12.340
2017-08-25,12.260,12.270,12.500,6222175,12.460
2017-08-28,12.440,12.470,12.610,7980340,12.570
2017-08-29,12.510,12.560,12.700,10283213,12.690
2017-08-30,13.050,13.500,13.960,43426621,13.100
2017-08-31,12.790,12.910,13.050,22999597,12.890
2017-09-01,12.700,12.900,13.000,16853402,12.880
2017-09-04,12.700,12.830,12.890,10476808,12.750
2017-09-05,12.700,12.750,12.830,7119472,12.760
2017-09-06,12.610,12.730,12.800,8447139,12.670
2017-09-07,12.610,12.680,12.750,8382800,12.670
2017-09-08,12.560,12.640,12.850,11271842,12.770
2017-09-11,12.660,12.700,12.770,6533752,12.700
2017-09-12,12.500,12.690,12.730,9126393,12.500
2017-09-13,12.480,12.500,12.650,4745702,12.590
2017-09-14,12.520,12.550,12.710,6528500,12.650
2017-09-15,12.460,12.610,12.680,5985816,12.490
2017-09-18,12.440,12.490,12.590,4751594,12.560
2017-09-19,12.530,12.550,12.720,6490101,12.560
2017-09-20,12.440,12.530,12.600,6025956,12.580
2017-09-21,12.490,12.530,13.200,23028704,12.800
2017-09-22,12.550,12.660,12.770,10095904,12.560
2017-09-25,12.060,12.520,12.560,9968902,12.140
2017-09-26,12.120,12.130,12.220,3519970,12.190
2017-09-27,12.180,12.190,12.270,3183802,12.200
2017-09-28,12.070,12.190,12.220,4182183,12.110
2017-09-29,12.100,12.120,12.220,3623326,12.160
2017-10-09,12.190,12.300,12.320,4082474,12.240
2017-10-10,12.210,12.240,12.360,4431215,12.360
2017-10-11,12.300,12.350,12.480,7185132,12.450
2017-10-12,12.330,12.470,13.440,20909199,12.620
